State,Pop,Year,Month
DC,635.21,2012,6
DE,915.887,2012,6
FL,19340.994,2012,6
GA,9909.06,2012,6
HI,1395.971,2012,6
IA,3078.447,2012,6
ID,1596.66,2012,6
IL,12893.962,2012,6
IN,6542.634,2012,6
KS,2887.565,2012,6
KY,4389.732,2012,6
LA,4604.329000000001,2012,6
MA,6668.2480000000005,2012,6
MD,5891.569,2012,6
ME,1328.705,2012,6
MI,9904.491,2012,6
MN,5380.656999999999,2012,6
MO,6028.683000000001,2012,6
MS,2986.046,2012,6
MT,1004.5210000000001,2012,6
NC,9756.571,2012,6
ND,701.6519999999999,2012,6
NE,1854.739,2012,6
NH,1324.973,2012,6
NJ,8852.24,2012,6
NM,2089.144,2012,6
NV,2746.663,2012,6
NY,19589.503,2012,6
OH,11557.191,2012,6
OK,3821.5170000000003,2012,6
OR,3902.097,2012,6
PA,12776.58,2012,6
RI,1055.407,2012,6
SC,4720.715999999999,2012,6
SD,834.133,2012,6
TN,6456.209,2012,6
TX,26109.551,2012,6
UT,2855.647,2012,6
VA,8191.482,2012,6
VT,626.5409999999999,2012,6
WA,6898.142,2012,6
WI,5724.225,2012,6
WV,1858.182,2012,6
WY,576.71,2012,6
AK,731.429,2012,7
AL,4822.357,2012,7
AR,2956.2740000000003,2012,7
AZ,6565.878000000001,2012,7
CA,38014.333,2012,7
CO,5201.048,2012,7
CT,3599.466,2012,7
DC,635.62,2012,7
DE,916.4789999999999,2012,7
FL,19353.493000000002,2012,7
GA,9915.464,2012,7
HI,1396.8729999999998,2012,7
IA,3080.4359999999997,2012,7
ID,1597.692,2012,7
IL,12902.295,2012,7
IN,6546.863,2012,7
KS,2889.4309999999996,2012,7
KY,4392.569,2012,7
LA,4607.304,2012,7
MA,6672.558000000001,2012,7
MD,5895.3769999999995,2012,7
ME,1329.5639999999999,2012,7
MI,9910.892,2012,7
MN,5384.135,2012,7
MO,6032.579000000001,2012,7
MS,2987.9759999999997,2012,7
MT,1005.17,2012,7
NC,9762.876,2012,7
ND,702.105,2012,7
NE,1855.9370000000001,2012,7
NH,1325.83,2012,7
NJ,8857.961,2012,7
NM,2090.494,2012,7
NV,2748.438,2012,7
NY,19602.163,2012,7
OH,11564.66,2012,7
OK,3823.987,2012,7
OR,3904.618,2012,7
PA,12784.837,2012,7
RI,1056.089,2012,7
SC,4723.766,2012,7
SD,834.672,2012,7
TN,6460.382,2012,7
TX,26126.425,2012,7
UT,2857.492,2012,7
VA,8196.776,2012,7
VT,626.946,2012,7
WA,6902.6,2012,7
WI,5727.924,2012,7
WV,1859.3829999999998,2012,7
WY,577.0830000000001,2012,7
AK,731.937,2012,8
AL,4825.702,2012,8
AR,2958.324,2012,8
AZ,6570.432,2012,8
CA,38040.699,2012,8
CO,5204.655,2012,8
CT,3601.962,2012,8
DC,636.061,2012,8
DE,917.115,2012,8
FL,19366.916,2012,8
GA,9922.341,2012,8
HI,1397.842,2012,8
IA,3082.573,2012,8
ID,1598.8,2012,8
IL,12911.243,2012,8
IN,6551.403,2012,8
KS,2891.435,2012,8
KY,4395.615,2012,8
LA,4610.5,2012,8
MA,6677.186,2012,8
MD,5899.465999999999,2012,8
ME,1330.486,2012,8
MI,9917.765,2012,8
MN,5387.869000000001,2012,8
MO,6036.763000000001,2012,8
MS,2990.0490000000004,2012,8
MT,1005.867,2012,8
NC,9769.646999999999,2012,8
ND,702.592,2012,8
NE,1857.225,2012,8
NH,1326.749,2012,8
NJ,8864.105,2012,8
NM,2091.944,2012,8
NV,2750.344,2012,8
NY,19615.758,2012,8
OH,11572.681,2012,8
OK,3826.639,2012,8
OR,3907.327,2012,8
PA,12793.704,2012,8
RI,1056.8210000000001,2012,8
SC,4727.043,2012,8
SD,835.2510000000001,2012,8
TN,6464.863,2012,8
TX,26144.545,2012,8
UT,2859.474,2012,8
VA,8202.461,2012,8
VT,627.381,2012,8
WA,6907.387,2012,8
WI,5731.897,2012,8
WV,1860.6729999999998,2012,8
WY,577.4830000000001,2012,8
AK,732.437,2012,9
AL,4829.001,2012,9
AR,2960.3459999999995,2012,9
AZ,6574.924,2012,9
CA,38066.701,2012,9
CO,5208.213,2012,9
CT,3604.4240000000004,2012,9
DC,636.496,2012,9
DE,917.742,2012,9
FL,19380.155,2012,9
GA,9929.123,2012,9
HI,1398.797,2012,9
IA,3084.68,2012,9
ID,1599.8929999999998,2012,9
IL,12920.069,2012,9
IN,6555.882,2012,9
KS,2893.4120000000003,2012,9
KY,4398.62,2012,9
LA,4613.651,2012,9
MA,6681.75,2012,9
MD,5903.4980000000005,2012,9
ME,1331.396,2012,9
MI,9924.545,2012,9
MN,5391.552,2012,9
MO,6040.89,2012,9
MS,2992.092,2012,9
MT,1006.555,2012,9
NC,9776.325,2012,9
ND,703.072,2012,9
NE,1858.494,2012,9
NH,1327.656,2012,9
NJ,8870.164,2012,9
NM,2093.374,2012,9
NV,2752.224,2012,9
NY,19629.167,2012,9
OH,11580.591999999999,2012,9
OK,3829.255,2012,9
OR,3909.9970000000003,2012,9
PA,12802.448999999999,2012,9
RI,1057.5439999999999,2012,9
SC,4730.274,2012,9
SD,835.822,2012,9
TN,6469.281999999999,2012,9
TX,26162.416,2012,9
UT,2861.429,2012,9
VA,8208.068000000001,2012,9
VT,627.81,2012,9
WA,6912.109,2012,9
WI,5735.815,2012,9
WV,1861.945,2012,9
WY,577.878,2012,9
AK,732.9119999999999,2012,10
AL,4832.13,2012,10
AR,2962.265,2012,10
AZ,6579.185,2012,10
CA,38091.373999999996,2012,10
CO,5211.588,2012,10
CT,3606.76,2012,10
DC,636.909,2012,10
DE,918.336,2012,10
FL,19392.716,2012,10
GA,9935.559000000001,2012,10
HI,1399.704,2012,10
IA,3086.679,2012,10
ID,1600.93,2012,10
IL,12928.443000000001,2012,10
IN,6560.130999999999,2012,10
KS,2895.2870000000003,2012,10
KY,4401.471,2012,10
LA,4616.642,2012,10
MA,6686.08,2012,10
MD,5907.325,2012,10
ME,1332.2579999999998,2012,10
MI,9930.976999999999,2012,10
MN,5395.045999999999,2012,10
MO,6044.805,2012,10
MS,2994.032,2012,10
MT,1007.207,2012,10
NC,9782.662,2012,10
ND,703.528,2012,10
NE,1859.6989999999998,2012,10
NH,1328.517,2012,10
NJ,8875.913,2012,10
NM,2094.731,2012,10
NV,2754.008,2012,10
NY,19641.889,2012,10
OH,11588.097,2012,10
OK,3831.737,2012,10
OR,3912.532,2012,10
PA,12810.747,2012,10
RI,1058.229,2012,10
SC,4733.34,2012,10
SD,836.363,2012,10
TN,6473.475,2012,10
TX,26179.373,2012,10
UT,2863.283,2012,10
VA,8213.388,2012,10
VT,628.217,2012,10
WA,6916.589,2012,10
WI,5739.531999999999,2012,10
WV,1863.152,2012,10
WY,578.252,2012,10
AK,733.352,2012,11
AL,4835.03,2012,11
AR,2964.042,2012,11
AZ,6583.133000000001,2012,11
CA,38114.232,2012,11
CO,5214.715999999999,2012,11
CT,3608.925,2012,11
DC,637.2909999999999,2012,11
DE,918.887,2012,11
FL,19404.353,2012,11
GA,9941.521,2012,11
HI,1400.5439999999999,2012,11
IA,3088.532,2012,11
ID,1601.89,2012,11
IL,12936.201000000001,2012,11
IN,6564.066999999999,2012,11
KS,2897.025,2012,11
KY,4404.112,2012,11
LA,4619.412,2012,11
MA,6690.093000000001,2012,11
MD,5910.869000000001,2012,11
ME,1333.058,2012,11
MI,9936.937,2012,11
MN,5398.284000000001,2012,11
MO,6048.432,2012,11
MS,2995.828,2012,11
MT,1007.812,2012,11
NC,9788.532,2012,11
ND,703.95,2012,11
NE,1860.815,2012,11
NH,1329.3139999999999,2012,11
NJ,8881.239,2012,11
NM,2095.988,2012,11
NV,2755.66,2012,11
NY,19653.676,2012,11
OH,11595.051000000001,2012,11
OK,3834.0359999999996,2012,11
OR,3914.88,2012,11
PA,12818.435,2012,11
RI,1058.864,2012,11
SC,4736.18,2012,11
SD,836.865,2012,11
TN,6477.359,2012,11
TX,26195.083,2012,11
UT,2865.002,2012,11
VA,8218.315999999999,2012,11
VT,628.594,2012,11
WA,6920.7390000000005,2012,11
WI,5742.977,2012,11
WV,1864.27,2012,11
WY,578.599,2012,11
AK,733.742,2012,12
AL,4837.608,2012,12
AR,2965.6220000000003,2012,12
AZ,6586.642,2012,12
CA,38134.55,2012,12
CO,5217.496,2012,12
CT,3610.849,2012,12
DC,637.63,2012,12
DE,919.377,2012,12
FL,19414.697,2012,12
GA,9946.821,2012,12
HI,1401.29,2012,12
IA,3090.178,2012,12
ID,1602.744,2012,12
IL,12943.097,2012,12
IN,6567.566999999999,2012,12
KS,2898.5690000000004,2012,12
KY,4406.46,2012,12
LA,4621.875,2012,12
MA,6693.659000000001,2012,12
MD,5914.02,2012,12
ME,1333.769,2012,12
MI,9942.234,2012,12
MN,5401.161999999999,2012,12
MO,6051.656999999999,2012,12
MS,2997.425,2012,12
MT,1008.3489999999999,2012,12
NC,9793.75,2012,12
ND,704.325,2012,12
NE,1861.807,2012,12
NH,1330.023,2012,12
NJ,8885.974,2012,12
NM,2097.105,2012,12
NV,2757.1290000000004,2012,12
NY,19664.153000000002,2012,12
OH,11601.232,2012,12
OK,3836.08,2012,12
OR,3916.966,2012,12
PA,12825.268,2012,12
RI,1059.4289999999999,2012,12
SC,4738.705,2012,12
SD,837.311,2012,12
TN,6480.812,2012,12
TX,26209.047000000002,2012,12
UT,2866.5290000000005,2012,12
VA,8222.697,2012,12
VT,628.929,2012,12
WA,6924.429,2012,12
WI,5746.0380000000005,2012,12
WV,1865.263,2012,12
WY,578.908,2012,12
AK,735.6389999999999,2013,1
AL,4821.248,2013,1
AR,2953.905,2013,1
AZ,6622.346,2013,1
CA,38207.822,2013,1
CO,5260.431,2013,1
CT,3588.059,2013,1
DC,649.191,2013,1
DE,921.877,2013,1
FL,19525.859,2013,1
GA,9954.306999999999,2013,1
HI,1405.767,2013,1
IA,3087.179,2013,1
ID,1608.457,2013,1
IL,12873.671999999999,2013,1
IN,6555.840999999999,2013,1
KS,2887.992,2013,1
KY,4396.417,2013,1
LA,4615.758,2013,1
MA,6701.14,2013,1
MD,5912.406999999999,2013,1
ME,1325.6629999999998,2013,1
MI,9894.444,2013,1
MN,5403.369000000001,2013,1
MO,6029.138000000001,2013,1
MS,2983.097,2013,1
MT,1011.6310000000001,2013,1
NC,9824.827,2013,1
ND,720.622,2013,1
NE,1861.8570000000002,2013,1
NH,1323.879,2013,1
NJ,8841.469000000001,2013,1
NM,2088.801,2013,1
NV,2771.676,2013,1
NY,19590.612,2013,1
OH,11554.499,2013,1
OK,3845.857,2013,1
OR,3915.427,2013,1
PA,12752.256000000001,2013,1
RI,1053.11,2013,1
SC,4755.068,2013,1
SD,840.664,2013,1
TN,6481.049,2013,1
TX,26438.947999999997,2013,1
UT,2892.401,2013,1
VA,8237.314,2013,1
VT,625.018,2013,1
WA,6949.628000000001,2013,1
WI,5726.012,2013,1
WV,1850.338,2013,1
WY,581.013,2013,1
AK,735.957,2013,2
AL,4823.327,2013,2
AR,2955.179,2013,2
AZ,6625.201,2013,2
CA,38224.294,2013,2
CO,5262.6990000000005,2013,2
CT,3589.6059999999998,2013,2
DC,649.47,2013,2
DE,922.2739999999999,2013,2
FL,19534.277,2013,2
GA,9958.598,2013,2
HI,1406.3729999999998,2013,2
IA,3088.51,2013,2
ID,1609.15,2013,2
IL,12879.222,2013,2
IN,6558.6669999999995,2013,2
KS,2889.237,2013,2
KY,4398.312,2013,2
LA,4617.748,2013,2
MA,6704.029,2013,2
MD,5914.956,2013,2
ME,1326.235,2013,2
MI,9898.71,2013,2
MN,5405.6990000000005,2013,2
MO,6031.738,2013,2
MS,2984.383,2013,2
MT,1012.067,2013,2
NC,9829.063,2013,2
ND,720.933,2013,2
NE,1862.6589999999999,2013,2
NH,1324.4489999999998,2013,2
NJ,8845.280999999999,2013,2
NM,2089.702,2013,2
NV,2772.8709999999996,2013,2
NY,19599.058,2013,2
OH,11559.481000000002,2013,2
OK,3847.515,2013,2
OR,3917.115,2013,2
PA,12757.753999999999,2013,2
RI,1053.5639999999999,2013,2
SC,4757.1179999999995,2013,2
SD,841.0260000000001,2013,2
TN,6483.843000000001,2013,2
TX,26450.347,2013,2
UT,2893.6479999999997,2013,2
VA,8240.866,2013,2
VT,625.2869999999999,2013,2
WA,6952.624,2013,2
WI,5728.48,2013,2
WV,1851.135,2013,2
WY,581.263,2013,2
AK,736.304,2013,3
AL,4825.604,2013,3
AR,2956.574,2013,3
AZ,6628.329000000001,2013,3
CA,38242.341,2013,3
CO,5265.184,2013,3
CT,3591.301,2013,3
DC,649.7769999999999,2013,3
DE,922.709,2013,3
FL,19543.5,2013,3
GA,9963.3,2013,3
HI,1407.037,2013,3
IA,3089.969,2013,3
ID,1609.91,2013,3
IL,12885.303,2013,3
IN,6561.764,2013,3
KS,2890.6009999999997,2013,3
KY,4400.389,2013,3
LA,4619.928,2013,3
MA,6707.195,2013,3
MD,5917.749,2013,3
ME,1326.861,2013,3
MI,9903.383,2013,3
MN,5408.251,2013,3
MO,6034.585,2013,3
MS,2985.792,2013,3
MT,1012.545,2013,3
NC,9833.703000000001,2013,3
ND,721.273,2013,3
NE,1863.539,2013,3
NH,1325.075,2013,3
NJ,8849.457,2013,3
NM,2090.688,2013,3
NV,2774.18,2013,3
NY,19608.311,2013,3
OH,11564.938,2013,3
OK,3849.3309999999997,2013,3
OR,3918.9640000000004,2013,3
PA,12763.777,2013,3
RI,1054.0610000000001,2013,3
SC,4759.3640000000005,2013,3
SD,841.423,2013,3
TN,6486.904,2013,3
TX,26462.835,2013,3
UT,2895.014,2013,3
VA,8244.756,2013,3
VT,625.582,2013,3
WA,6955.906,2013,3
WI,5731.185,2013,3
WV,1852.009,2013,3
WY,581.538,2013,3
AK,736.68,2013,4
AL,4828.065,2013,4
AR,2958.0809999999997,2013,4
AZ,6631.709,2013,4
CA,38261.841,2013,4
CO,5267.868,2013,4
CT,3593.132,2013,4
DC,650.1080000000001,2013,4
DE,923.18,2013,4
FL,19553.465,2013,4
GA,9968.38,2013,4
HI,1407.755,2013,4
IA,3091.5440000000003,2013,4
ID,1610.731,2013,4
IL,12891.873,2013,4
IN,6565.11,2013,4
KS,2892.075,2013,4
KY,4402.633,2013,4
LA,4622.284000000001,2013,4
MA,6710.615,2013,4
MD,5920.767,2013,4
ME,1327.537,2013,4
MI,9908.433,2013,4
MN,5411.008000000001,2013,4
MO,6037.6630000000005,2013,4
MS,2987.315,2013,4
MT,1013.061,2013,4
NC,9838.718,2013,4
ND,721.6410000000001,2013,4
NE,1864.489,2013,4
NH,1325.75,2013,4
NJ,8853.969000000001,2013,4
NM,2091.754,2013,4
NV,2775.595,2013,4
NY,19618.31,2013,4
OH,11570.835,2013,4
OK,3851.2940000000003,2013,4
OR,3920.9629999999997,2013,4
PA,12770.285,2013,4
RI,1054.599,2013,4
SC,4761.791,2013,4
SD,841.852,2013,4
TN,6490.2119999999995,2013,4
TX,26476.327999999998,2013,4
UT,2896.49,2013,4
VA,8248.96,2013,4
VT,625.901,2013,4
WA,6959.453,2013,4
WI,5734.107,2013,4
WV,1852.954,2013,4
WY,581.8340000000001,2013,4
AK,737.09,2013,5
AL,4830.755,2013,5
AR,2959.7290000000003,2013,5
AZ,6635.404,2013,5
CA,38283.157999999996,2013,5
CO,5270.803000000001,2013,5
CT,3595.134,2013,5
DC,650.471,2013,5
DE,923.694,2013,5
FL,19564.359,2013,5
GA,9973.934000000001,2013,5
HI,1408.539,2013,5
IA,3093.2670000000003,2013,5
ID,1611.628,2013,5
IL,12899.056,2013,5
IN,6568.768,2013,5
KS,2893.6859999999997,2013,5
KY,4405.085999999999,2013,5
LA,4624.859,2013,5
MA,6714.353,2013,5
MD,5924.065,2013,5
ME,1328.277,2013,5
MI,9913.954,2013,5
MN,5414.023,2013,5
MO,6041.026,2013,5
MS,2988.9790000000003,2013,5
MT,1013.6260000000001,2013,5
NC,9844.199,2013,5
ND,722.043,2013,5
NE,1865.5279999999998,2013,5
NH,1326.489,2013,5
NJ,8858.902,2013,5
NM,2092.92,2013,5
NV,2777.1409999999996,2013,5
NY,19629.24,2013,5
OH,11577.282,2013,5
OK,3853.44,2013,5
OR,3923.147,2013,5
PA,12777.4,2013,5
RI,1055.1860000000001,2013,5
SC,4764.444,2013,5
SD,842.321,2013,5
TN,6493.828,2013,5
TX,26491.078999999998,2013,5
UT,2898.1040000000003,2013,5
VA,8253.556,2013,5
VT,626.25,2013,5
WA,6963.331,2013,5
WI,5737.302,2013,5
WV,1853.986,2013,5
WY,582.158,2013,5
AK,737.528,2013,6
AL,4833.628,2013,6
AR,2961.49,2013,6
AZ,6639.35,2013,6
CA,38305.929,2013,6
CO,5273.938,2013,6
CT,3597.2729999999997,2013,6
DC,650.8580000000001,2013,6
DE,924.2439999999999,2013,6
FL,19575.996,2013,6
GA,9979.867,2013,6
HI,1409.3770000000002,2013,6
IA,3095.1059999999998,2013,6
ID,1612.5870000000002,2013,6
IL,12906.728000000001,2013,6
IN,6572.675,2013,6
KS,2895.408,2013,6
KY,4407.706,2013,6
LA,4627.61,2013,6
MA,6718.347,2013,6
MD,5927.589,2013,6
ME,1329.067,2013,6
MI,9919.85,2013,6
MN,5417.243,2013,6
MO,6044.62,2013,6
MS,2990.757,2013,6
MT,1014.2289999999999,2013,6
NC,9850.055,2013,6
ND,722.472,2013,6
NE,1866.6370000000002,2013,6
NH,1327.2779999999998,2013,6
NJ,8864.171,2013,6
NM,2094.1639999999998,2013,6
NV,2778.7929999999997,2013,6
NY,19640.915,2013,6
OH,11584.168,2013,6
OK,3855.732,2013,6
OR,3925.4809999999998,2013,6
PA,12785.0,2013,6
RI,1055.8139999999999,2013,6
SC,4767.277,2013,6
SD,842.822,2013,6
TN,6497.69,2013,6
TX,26506.836,2013,6
UT,2899.827,2013,6
VA,8258.465,2013,6
VT,626.623,2013,6
WA,6967.472,2013,6
WI,5740.714,2013,6
WV,1855.089,2013,6
WY,582.505,2013,6
AK,738.0060000000001,2013,7
AL,4836.7609999999995,2013,7
AR,2963.41,2013,7
AZ,6643.654,2013,7
CA,38330.758,2013,7
CO,5277.357,2013,7
CT,3599.6040000000003,2013,7
DC,651.279,2013,7
DE,924.8430000000001,2013,7
FL,19588.685,2013,7
GA,9986.335,2013,7
HI,1410.29,2013,7
IA,3097.113,2013,7
ID,1613.632,2013,7
IL,12915.094,2013,7
IN,6576.935,2013,7
KS,2897.284,2013,7
KY,4410.563,2013,7
LA,4630.609,2013,7
MA,6722.701999999999,2013,7
MD,5931.431,2013,7
ME,1329.9289999999999,2013,7
MI,9926.28,2013,7
MN,5420.755,2013,7
MO,6048.5380000000005,2013,7
MS,2992.696,2013,7
MT,1014.8860000000001,2013,7
NC,9856.439,2013,7
ND,722.941,2013,7
NE,1867.8470000000002,2013,7
NH,1328.138,2013,7
NJ,8869.917,2013,7
NM,2095.522,2013,7
NV,2780.594,2013,7
NY,19653.646,2013,7
OH,11591.677,2013,7
OK,3858.2309999999998,2013,7
OR,3928.025,2013,7
PA,12793.287,2013,7
RI,1056.498,2013,7
SC,4770.367,2013,7
SD,843.3689999999999,2013,7
TN,6501.901999999999,2013,7
TX,26524.017000000003,2013,7
UT,2901.7070000000003,2013,7
VA,8263.818000000001,2013,7
VT,627.029,2013,7
WA,6971.9890000000005,2013,7
WI,5744.435,2013,7
WV,1856.2910000000002,2013,7
WY,582.882,2013,7
AK,738.5260000000001,2013,8
AL,4840.169,2013,8
AR,2965.498,2013,8
AZ,6648.335,2013,8
CA,38357.768,2013,8
CO,5281.076,2013,8
CT,3602.1409999999996,2013,8
DC,651.738,2013,8
DE,925.495,2013,8
FL,19602.488,2013,8
GA,9993.372,2013,8
HI,1411.2839999999999,2013,8
IA,3099.295,2013,8
ID,1614.769,2013,8
IL,12924.194,2013,8
IN,6581.569,2013,8
KS,2899.3259999999996,2013,8
KY,4413.670999999999,2013,8
LA,4633.872,2013,8
MA,6727.439,2013,8
MD,5935.611,2013,8
ME,1330.866,2013,8
MI,9933.275,2013,8
MN,5424.5740000000005,2013,8
MO,6052.8,2013,8
MS,2994.804,2013,8
MT,1015.6010000000001,2013,8
NC,9863.385,2013,8
ND,723.45,2013,8
NE,1869.1629999999998,2013,8
NH,1329.0739999999998,2013,8
NJ,8876.167,2013,8
NM,2096.998,2013,8
NV,2782.554,2013,8
NY,19667.495,2013,8
OH,11599.845,2013,8
OK,3860.95,2013,8
OR,3930.7929999999997,2013,8
PA,12802.302,2013,8
RI,1057.243,2013,8
SC,4773.729,2013,8
SD,843.9630000000001,2013,8
TN,6506.484,2013,8
TX,26542.708,2013,8
UT,2903.752,2013,8
VA,8269.642,2013,8
VT,627.471,2013,8
WA,6976.901,2013,8
WI,5748.483,2013,8
WV,1857.599,2013,8
WY,583.293,2013,8
AK,739.0419999999999,2013,9
AL,4843.5470000000005,2013,9
AR,2967.567,2013,9
AZ,6652.975,2013,9
CA,38384.536,2013,9
CO,5284.7609999999995,2013,9
CT,3604.6540000000005,2013,9
DC,652.193,2013,9
DE,926.14,2013,9
FL,19616.167,2013,9
GA,10000.346,2013,9
HI,1412.269,2013,9
IA,3101.458,2013,9
ID,1615.896,2013,9
IL,12933.213,2013,9
IN,6586.161999999999,2013,9
KS,2901.349,2013,9
KY,4416.751,2013,9
LA,4637.106,2013,9
MA,6732.134,2013,9
MD,5939.753000000001,2013,9
ME,1331.7939999999999,2013,9
MI,9940.207,2013,9
MN,5428.36,2013,9
MO,6057.024,2013,9
MS,2996.8940000000002,2013,9
MT,1016.31,2013,9
NC,9870.268,2013,9
ND,723.955,2013,9
NE,1870.4679999999998,2013,9
NH,1330.0020000000002,2013,9
NJ,8882.360999999999,2013,9
NM,2098.462,2013,9
NV,2784.495,2013,9
NY,19681.22,2013,9
OH,11607.94,2013,9
OK,3863.6440000000002,2013,9
OR,3933.5359999999996,2013,9
PA,12811.236,2013,9
RI,1057.981,2013,9
SC,4777.06,2013,9
SD,844.552,2013,9
TN,6511.024,2013,9
TX,26561.23,2013,9
UT,2905.778,2013,9
VA,8275.412,2013,9
VT,627.909,2013,9
WA,6981.77,2013,9
WI,5752.495,2013,9
WV,1858.896,2013,9
WY,583.7,2013,9
AK,739.534,2013,10
AL,4846.772,2013,10
AR,2969.5429999999997,2013,10
AZ,6657.404,2013,10
CA,38410.092000000004,2013,10
CO,5288.28,2013,10
CT,3607.054,2013,10
DC,652.627,2013,10
DE,926.757,2013,10
FL,19629.227,2013,10
GA,10007.004,2013,10
HI,1413.2089999999998,2013,10
IA,3103.5229999999997,2013,10
ID,1616.9720000000002,2013,10
IL,12941.823999999999,2013,10
IN,6590.547,2013,10
KS,2903.281,2013,10
KY,4419.691,2013,10
LA,4640.193,2013,10
MA,6736.616,2013,10
MD,5943.706999999999,2013,10
ME,1332.681,2013,10
MI,9946.825,2013,10
MN,5431.974,2013,10
MO,6061.056,2013,10
MS,2998.89,2013,10
MT,1016.987,2013,10
NC,9876.839,2013,10
ND,724.437,2013,10
NE,1871.713,2013,10
NH,1330.8870000000002,2013,10
NJ,8888.275,2013,10
NM,2099.859,2013,10
NV,2786.349,2013,10
NY,19694.324,2013,10
OH,11615.668,2013,10
OK,3866.217,2013,10
OR,3936.155,2013,10
PA,12819.765,2013,10
RI,1058.685,2013,10
SC,4780.241,2013,10
SD,845.1139999999999,2013,10
TN,6515.359,2013,10
TX,26578.914,2013,10
UT,2907.7129999999997,2013,10
VA,8280.921999999999,2013,10
VT,628.327,2013,10
WA,6986.419,2013,10
WI,5756.325,2013,10
WV,1860.1329999999998,2013,10
WY,584.089,2013,10
AK,739.9889999999999,2013,11
AL,4849.752,2013,11
AR,2971.369,2013,11
AZ,6661.4980000000005,2013,11
CA,38433.71,2013,11
CO,5291.531,2013,11
CT,3609.272,2013,11
DC,653.029,2013,11
DE,927.327,2013,11
FL,19641.297,2013,11
GA,10013.158000000001,2013,11
HI,1414.078,2013,11
IA,3105.4309999999996,2013,11
ID,1617.9660000000001,2013,11
IL,12949.782,2013,11
IN,6594.6,2013,11
KS,2905.066,2013,11
KY,4422.409000000001,2013,11
LA,4643.0470000000005,2013,11
MA,6740.758000000001,2013,11
MD,5947.361999999999,2013,11
ME,1333.501,2013,11
MI,9952.940999999999,2013,11
MN,5435.314,2013,11
MO,6064.783,2013,11
MS,3000.7340000000004,2013,11
MT,1017.612,2013,11
NC,9882.912,2013,11
ND,724.883,2013,11
NE,1872.864,2013,11
NH,1331.705,2013,11
NJ,8893.741,2013,11
NM,2101.15,2013,11
NV,2788.063,2013,11
NY,19706.433999999997,2013,11
OH,11622.811000000002,2013,11
OK,3868.594,2013,11
OR,3938.575,2013,11
PA,12827.648000000001,2013,11
RI,1059.336,2013,11
SC,4783.18,2013,11
SD,845.6339999999999,2013,11
TN,6519.366,2013,11
TX,26595.257999999998,2013,11
UT,2909.5009999999997,2013,11
VA,8286.014000000001,2013,11
VT,628.7130000000001,2013,11
WA,6990.714,2013,11
WI,5759.8640000000005,2013,11
WV,1861.277,2013,11
WY,584.448,2013,11
AK,740.415,2013,12
AL,4852.549,2013,12
AR,2973.0820000000003,2013,12
AZ,6665.34,2013,12
CA,38455.875,2013,12
CO,5294.5830000000005,2013,12
CT,3611.3540000000003,2013,12
DC,653.405,2013,12
DE,927.862,2013,12
FL,19652.625,2013,12
GA,10018.931999999999,2013,12
HI,1414.894,2013,12
IA,3107.222,2013,12
ID,1618.899,2013,12
IL,12957.25,2013,12
IN,6598.403,2013,12
KS,2906.741,2013,12
KY,4424.959,2013,12
LA,4645.724,2013,12
MA,6744.646,2013,12
MD,5950.7919999999995,2013,12
ME,1334.27,2013,12
MI,9958.681,2013,12
MN,5438.4490000000005,2013,12
MO,6068.281,2013,12
MS,3002.4640000000004,2013,12
MT,1018.199,2013,12
NC,9888.612,2013,12
ND,725.301,2013,12
NE,1873.944,2013,12
NH,1332.473,2013,12
NJ,8898.87,2013,12
NM,2102.362,2013,12
NV,2789.671,2013,12
NY,19717.798,2013,12
OH,11629.514,2013,12
OK,3870.825,2013,12
OR,3940.847,2013,12
PA,12835.046,2013,12
RI,1059.947,2013,12
SC,4785.939,2013,12
SD,846.122,2013,12
TN,6523.125,2013,12
TX,26610.595,2013,12
UT,2911.179,2013,12
VA,8290.793,2013,12
VT,629.076,2013,12
WA,6994.746,2013,12
WI,5763.186,2013,12
WV,1862.35,2013,12
WY,584.785,2013,12
AK,734.659,2014,1
AL,4831.645,2014,1
AR,2961.085,2014,1
AZ,6718.772,2014,1
CA,38538.711,2014,1
CO,5339.244000000001,2014,1
CT,3586.739,2014,1
DC,661.0310000000001,2014,1
DE,930.5089999999999,2014,1
FL,19815.891,2014,1
GA,10046.471,2014,1
HI,1411.6960000000001,2014,1
IA,3102.546,2014,1
ID,1627.828,2014,1
IL,12860.122,2014,1
IN,6578.779,2014,1
KS,2894.405,2014,1
KY,4404.605,2014,1
LA,4633.812,2014,1
MA,6748.518,2014,1
MD,5944.8330000000005,2014,1
ME,1327.7820000000002,2014,1
MI,9908.368,2014,1
MN,5439.3240000000005,2014,1
MO,6042.741,2014,1
MS,2983.9309999999996,2014,1
MT,1019.6039999999999,2014,1
NC,9911.716,2014,1
ND,735.732,2014,1
NE,1875.316,2014,1
NH,1330.24,2014,1
NJ,8846.94,2014,1
NM,2085.665,2014,1
NV,2812.704,2014,1
NY,19612.346999999998,2014,1
OH,11577.01,2014,1
OK,3869.6890000000003,2014,1
OR,3955.236,2014,1
PA,12760.483999999999,2014,1
RI,1053.654,2014,1
SC,4812.999,2014,1
SD,847.188,2014,1
TN,6526.19,2014,1
TX,26916.778,2014,1
UT,2930.8259999999996,2014,1
VA,8293.476999999999,2014,1
VT,623.819,2014,1
WA,7036.658,2014,1
WI,5739.103,2014,1
