Year,Month,State,Cus_RES,Cus_COM,Cus_IND,Cus_OTH,Cus_ALL
2006,11,DC,209316,26756,1,1,236074
2006,12,DC,209316,26756,1,1,236074
2006,1,DE,381642,47098,610,0,429350
2006,2,DE,381642,47098,610,0,429350
2006,3,DE,381642,47098,610,0,429350
2006,4,DE,381642,47098,610,0,429350
2006,5,DE,381642,47098,610,0,429350
2006,6,DE,381642,47098,610,0,429350
2006,7,DE,381642,47098,610,0,429350
2006,8,DE,381642,47098,610,0,429350
2006,9,DE,381642,47098,610,0,429350
2006,10,DE,381642,47098,610,0,429350
2006,11,DE,381642,47098,610,0,429350
2006,12,DE,381642,47098,610,0,429350
2006,1,FL,8291743,1090153,30889,25,9412810
2006,2,FL,8291743,1090153,30889,25,9412810
2006,3,FL,8291743,1090153,30889,25,9412810
2006,4,FL,8291743,1090153,30889,25,9412810
2006,5,FL,8291743,1090153,30889,25,9412810
2006,6,FL,8291743,1090153,30889,25,9412810
2006,7,FL,8291743,1090153,30889,25,9412810
2006,8,FL,8291743,1090153,30889,25,9412810
2006,9,FL,8291743,1090153,30889,25,9412810
2006,10,FL,8291743,1090153,30889,25,9412810
2006,11,FL,8291743,1090153,30889,25,9412810
2006,12,FL,8291743,1090153,30889,25,9412810
2006,1,GA,3924073,529687,15164,1,4468925
2006,2,GA,3924073,529687,15164,1,4468925
2006,3,GA,3924073,529687,15164,1,4468925
2006,4,GA,3924073,529687,15164,1,4468925
2006,5,GA,3924073,529687,15164,1,4468925
2006,6,GA,3924073,529687,15164,1,4468925
2006,7,GA,3924073,529687,15164,1,4468925
2006,8,GA,3924073,529687,15164,1,4468925
2006,9,GA,3924073,529687,15164,1,4468925
2006,10,GA,3924073,529687,15164,1,4468925
2006,11,GA,3924073,529687,15164,1,4468925
2006,12,GA,3924073,529687,15164,1,4468925
2006,1,HI,401592,61334,689,0,463615
2006,2,HI,401592,61334,689,0,463615
2006,3,HI,401592,61334,689,0,463615
2006,4,HI,401592,61334,689,0,463615
2006,5,HI,401592,61334,689,0,463615
2006,6,HI,401592,61334,689,0,463615
2006,7,HI,401592,61334,689,0,463615
2006,8,HI,401592,61334,689,0,463615
2006,9,HI,401592,61334,689,0,463615
2006,10,HI,401592,61334,689,0,463615
2006,11,HI,401592,61334,689,0,463615
2006,12,HI,401592,61334,689,0,463615
2006,1,IA,1313858,206821,5790,38,1526507
2006,2,IA,1313858,206821,5790,38,1526507
2006,3,IA,1313858,206821,5790,38,1526507
2006,4,IA,1313858,206821,5790,38,1526507
2006,5,IA,1313858,206821,5790,38,1526507
2006,6,IA,1313858,206821,5790,38,1526507
2006,7,IA,1313858,206821,5790,38,1526507
2006,8,IA,1313858,206821,5790,38,1526507
2006,9,IA,1313858,206821,5790,38,1526507
2006,10,IA,1313858,206821,5790,38,1526507
2006,11,IA,1313858,206821,5790,38,1526507
2006,12,IA,1313858,206821,5790,38,1526507
2006,1,ID,628199,92585,25677,0,746461
2006,2,ID,628199,92585,25677,0,746461
2006,3,ID,628199,92585,25677,0,746461
2006,4,ID,628199,92585,25677,0,746461
2006,5,ID,628199,92585,25677,0,746461
2006,6,ID,628199,92585,25677,0,746461
2006,7,ID,628199,92585,25677,0,746461
2006,8,ID,628199,92585,25677,0,746461
2006,9,ID,628199,92585,25677,0,746461
2006,10,ID,628199,92585,25677,0,746461
2006,11,ID,628199,92585,25677,0,746461
2006,12,ID,628199,92585,25677,0,746461
2006,1,IL,5020608,568400,6513,7,5595528
2006,2,IL,5020608,568400,6513,7,5595528
2006,3,IL,5020608,568400,6513,7,5595528
2006,4,IL,5020608,568400,6513,7,5595528
2006,5,IL,5020608,568400,6513,7,5595528
2006,6,IL,5020608,568400,6513,7,5595528
2006,7,IL,5020608,568400,6513,7,5595528
2006,8,IL,5020608,568400,6513,7,5595528
2006,9,IL,5020608,568400,6513,7,5595528
2006,10,IL,5020608,568400,6513,7,5595528
2006,11,IL,5020608,568400,6513,7,5595528
2006,12,IL,5020608,568400,6513,7,5595528
2006,1,IN,2710178,332336,19147,1,3061662
2006,2,IN,2710178,332336,19147,1,3061662
2006,3,IN,2710178,332336,19147,1,3061662
2006,4,IN,2710178,332336,19147,1,3061662
2006,5,IN,2710178,332336,19147,1,3061662
2006,6,IN,2710178,332336,19147,1,3061662
2006,7,IN,2710178,332336,19147,1,3061662
2006,8,IN,2710178,332336,19147,1,3061662
2006,9,IN,2710178,332336,19147,1,3061662
2006,10,IN,2710178,332336,19147,1,3061662
2006,11,IN,2710178,332336,19147,1,3061662
2006,12,IN,2710178,332336,19147,1,3061662
2006,1,KS,1203783,217500,17680,0,1438963
2006,2,KS,1203783,217500,17680,0,1438963
2006,3,KS,1203783,217500,17680,0,1438963
2006,4,KS,1203783,217500,17680,0,1438963
2006,5,KS,1203783,217500,17680,0,1438963
2006,6,KS,1203783,217500,17680,0,1438963
2006,7,KS,1203783,217500,17680,0,1438963
2006,8,KS,1203783,217500,17680,0,1438963
2006,9,KS,1203783,217500,17680,0,1438963
2006,10,KS,1203783,217500,17680,0,1438963
2006,11,KS,1203783,217500,17680,0,1438963
2006,12,KS,1203783,217500,17680,0,1438963
2006,1,KY,1899764,289117,6248,0,2195129
2006,2,KY,1899764,289117,6248,0,2195129
2006,3,KY,1899764,289117,6248,0,2195129
2006,4,KY,1899764,289117,6248,0,2195129
2006,5,KY,1899764,289117,6248,0,2195129
2006,6,KY,1899764,289117,6248,0,2195129
2006,7,KY,1899764,289117,6248,0,2195129
2006,8,KY,1899764,289117,6248,0,2195129
2006,9,KY,1899764,289117,6248,0,2195129
2006,10,KY,1899764,289117,6248,0,2195129
2006,11,KY,1899764,289117,6248,0,2195129
2006,12,KY,1899764,289117,6248,0,2195129
2006,1,LA,1857363,258698,20378,25,2136464
2006,2,LA,1857363,258698,20378,25,2136464
2006,3,LA,1857363,258698,20378,25,2136464
2006,4,LA,1857363,258698,20378,25,2136464
2006,5,LA,1857363,258698,20378,25,2136464
2006,6,LA,1857363,258698,20378,25,2136464
2006,7,LA,1857363,258698,20378,25,2136464
2006,8,LA,1857363,258698,20378,25,2136464
2006,9,LA,1857363,258698,20378,25,2136464
2006,10,LA,1857363,258698,20378,25,2136464
2006,11,LA,1857363,258698,20378,25,2136464
2006,12,LA,1857363,258698,20378,25,2136464
2006,1,MA,2610734,374294,14072,6,2999106
2006,2,MA,2610734,374294,14072,6,2999106
2006,3,MA,2610734,374294,14072,6,2999106
2006,4,MA,2610734,374294,14072,6,2999106
2006,5,MA,2610734,374294,14072,6,2999106
2006,6,MA,2610734,374294,14072,6,2999106
2006,7,MA,2610734,374294,14072,6,2999106
2006,8,MA,2610734,374294,14072,6,2999106
2006,9,MA,2610734,374294,14072,6,2999106
2006,10,MA,2610734,374294,14072,6,2999106
2006,11,MA,2610734,374294,14072,6,2999106
2006,12,MA,2610734,374294,14072,6,2999106
2006,1,MD,2141929,236610,8363,5,2386907
2006,2,MD,2141929,236610,8363,5,2386907
2006,3,MD,2141929,236610,8363,5,2386907
2006,4,MD,2141929,236610,8363,5,2386907
2006,5,MD,2141929,236610,8363,5,2386907
2006,6,MD,2141929,236610,8363,5,2386907
2006,7,MD,2141929,236610,8363,5,2386907
2006,8,MD,2141929,236610,8363,5,2386907
2006,9,MD,2141929,236610,8363,5,2386907
2006,10,MD,2141929,236610,8363,5,2386907
2006,11,MD,2141929,236610,8363,5,2386907
2006,12,MD,2141929,236610,8363,5,2386907
2006,1,ME,685425,86406,2825,0,774656
2006,2,ME,685425,86406,2825,0,774656
2006,3,ME,685425,86406,2825,0,774656
2006,4,ME,685425,86406,2825,0,774656
2006,5,ME,685425,86406,2825,0,774656
2006,6,ME,685425,86406,2825,0,774656
2006,7,ME,685425,86406,2825,0,774656
2006,8,ME,685425,86406,2825,0,774656
2006,9,ME,685425,86406,2825,0,774656
2006,10,ME,685425,86406,2825,0,774656
2006,11,ME,685425,86406,2825,0,774656
2006,12,ME,685425,86406,2825,0,774656
2006,1,MI,4299273,514049,13317,1,4826640
2006,2,MI,4299273,514049,13317,1,4826640
2006,3,MI,4299273,514049,13317,1,4826640
2006,4,MI,4299273,514049,13317,1,4826640
2006,5,MI,4299273,514049,13317,1,4826640
2006,6,MI,4299273,514049,13317,1,4826640
2006,7,MI,4299273,514049,13317,1,4826640
2006,8,MI,4299273,514049,13317,1,4826640
2006,9,MI,4299273,514049,13317,1,4826640
2006,10,MI,4299273,514049,13317,1,4826640
2006,11,MI,4299273,514049,13317,1,4826640
2006,12,MI,4299273,514049,13317,1,4826640
2006,1,MN,2240891,260186,8503,1,2509581
2006,2,MN,2240891,260186,8503,1,2509581
2006,3,MN,2240891,260186,8503,1,2509581
2006,4,MN,2240891,260186,8503,1,2509581
2006,5,MN,2240891,260186,8503,1,2509581
2006,6,MN,2240891,260186,8503,1,2509581
2006,7,MN,2240891,260186,8503,1,2509581
2006,8,MN,2240891,260186,8503,1,2509581
2006,9,MN,2240891,260186,8503,1,2509581
2006,10,MN,2240891,260186,8503,1,2509581
2006,11,MN,2240891,260186,8503,1,2509581
2006,12,MN,2240891,260186,8503,1,2509581
2006,1,MO,2641569,359108,10528,1,3011206
2006,2,MO,2641569,359108,10528,1,3011206
2006,3,MO,2641569,359108,10528,1,3011206
2006,4,MO,2641569,359108,10528,1,3011206
2006,5,MO,2641569,359108,10528,1,3011206
2006,6,MO,2641569,359108,10528,1,3011206
2006,7,MO,2641569,359108,10528,1,3011206
2006,8,MO,2641569,359108,10528,1,3011206
2006,9,MO,2641569,359108,10528,1,3011206
2006,10,MO,2641569,359108,10528,1,3011206
2006,11,MO,2641569,359108,10528,1,3011206
2006,12,MO,2641569,359108,10528,1,3011206
2006,1,MS,1212812,218193,7749,0,1438754
2006,2,MS,1212812,218193,7749,0,1438754
2006,3,MS,1212812,218193,7749,0,1438754
2006,4,MS,1212812,218193,7749,0,1438754
2006,5,MS,1212812,218193,7749,0,1438754
2006,6,MS,1212812,218193,7749,0,1438754
2006,7,MS,1212812,218193,7749,0,1438754
2006,8,MS,1212812,218193,7749,0,1438754
2006,9,MS,1212812,218193,7749,0,1438754
2006,10,MS,1212812,218193,7749,0,1438754
2006,11,MS,1212812,218193,7749,0,1438754
2006,12,MS,1212812,218193,7749,0,1438754
2006,1,MT,449308,96617,4734,0,550659
2006,2,MT,449308,96617,4734,0,550659
2006,3,MT,449308,96617,4734,0,550659
2006,4,MT,449308,96617,4734,0,550659
2006,5,MT,449308,96617,4734,0,550659
2006,6,MT,449308,96617,4734,0,550659
2006,7,MT,449308,96617,4734,0,550659
2006,8,MT,449308,96617,4734,0,550659
2006,9,MT,449308,96617,4734,0,550659
2006,10,MT,449308,96617,4734,0,550659
2006,11,MT,449308,96617,4734,0,550659
2006,12,MT,449308,96617,4734,0,550659
2006,1,NC,4011329,621995,10867,1,4644192
2006,2,NC,4011329,621995,10867,1,4644192
2006,3,NC,4011329,621995,10867,1,4644192
2006,4,NC,4011329,621995,10867,1,4644192
2006,5,NC,4011329,621995,10867,1,4644192
2006,6,NC,4011329,621995,10867,1,4644192
2006,7,NC,4011329,621995,10867,1,4644192
2006,8,NC,4011329,621995,10867,1,4644192
2006,9,NC,4011329,621995,10867,1,4644192
2006,10,NC,4011329,621995,10867,1,4644192
2006,11,NC,4011329,621995,10867,1,4644192
2006,12,NC,4011329,621995,10867,1,4644192
2006,1,ND,309997,53709,2331,0,366037
2006,2,ND,309997,53709,2331,0,366037
2006,3,ND,309997,53709,2331,0,366037
2006,4,ND,309997,53709,2331,0,366037
2006,5,ND,309997,53709,2331,0,366037
2006,6,ND,309997,53709,2331,0,366037
2006,7,ND,309997,53709,2331,0,366037
2006,8,ND,309997,53709,2331,0,366037
2006,9,ND,309997,53709,2331,0,366037
2006,10,ND,309997,53709,2331,0,366037
2006,11,ND,309997,53709,2331,0,366037
2006,12,ND,309997,53709,2331,0,366037
2006,1,NE,782903,149186,38541,0,970630
2006,2,NE,782903,149186,38541,0,970630
2006,3,NE,782903,149186,38541,0,970630
2006,4,NE,782903,149186,38541,0,970630
2006,5,NE,782903,149186,38541,0,970630
2006,6,NE,782903,149186,38541,0,970630
2006,7,NE,782903,149186,38541,0,970630
2006,8,NE,782903,149186,38541,0,970630
2006,9,NE,782903,149186,38541,0,970630
2006,10,NE,782903,149186,38541,0,970630
2006,11,NE,782903,149186,38541,0,970630
2006,12,NE,782903,149186,38541,0,970630
2006,1,NH,587882,100730,3183,0,691795
2006,2,NH,587882,100730,3183,0,691795
2006,3,NH,587882,100730,3183,0,691795
2006,4,NH,587882,100730,3183,0,691795
2006,5,NH,587882,100730,3183,0,691795
2006,6,NH,587882,100730,3183,0,691795
2006,7,NH,587882,100730,3183,0,691795
2006,8,NH,587882,100730,3183,0,691795
2006,9,NH,587882,100730,3183,0,691795
2006,10,NH,587882,100730,3183,0,691795
2006,11,NH,587882,100730,3183,0,691795
2006,12,NH,587882,100730,3183,0,691795
2006,1,NJ,3372447,461461,13929,7,3847844
2006,2,NJ,3372447,461461,13929,7,3847844
2006,3,NJ,3372447,461461,13929,7,3847844
2006,4,NJ,3372447,461461,13929,7,3847844
2006,5,NJ,3372447,461461,13929,7,3847844
2006,6,NJ,3372447,461461,13929,7,3847844
2006,7,NJ,3372447,461461,13929,7,3847844
2006,8,NJ,3372447,461461,13929,7,3847844
2006,9,NJ,3372447,461461,13929,7,3847844
2006,10,NJ,3372447,461461,13929,7,3847844
2006,11,NJ,3372447,461461,13929,7,3847844
2006,12,NJ,3372447,461461,13929,7,3847844
2006,1,NM,815799,130201,5497,0,951497
2006,2,NM,815799,130201,5497,0,951497
2006,3,NM,815799,130201,5497,0,951497
2006,4,NM,815799,130201,5497,0,951497
2006,5,NM,815799,130201,5497,0,951497
2006,6,NM,815799,130201,5497,0,951497
2006,7,NM,815799,130201,5497,0,951497
2006,8,NM,815799,130201,5497,0,951497
2006,9,NM,815799,130201,5497,0,951497
2006,10,NM,815799,130201,5497,0,951497
2006,11,NM,815799,130201,5497,0,951497
2006,12,NM,815799,130201,5497,0,951497
2006,1,NV,1022122,143217,3404,17,1168760
2006,2,NV,1022122,143217,3404,17,1168760
2006,3,NV,1022122,143217,3404,17,1168760
2006,4,NV,1022122,143217,3404,17,1168760
2006,5,NV,1022122,143217,3404,17,1168760
2006,6,NV,1022122,143217,3404,17,1168760
2006,7,NV,1022122,143217,3404,17,1168760
2006,8,NV,1022122,143217,3404,17,1168760
2006,9,NV,1022122,143217,3404,17,1168760
2006,10,NV,1022122,143217,3404,17,1168760
2006,11,NV,1022122,143217,3404,17,1168760
2006,12,NV,1022122,143217,3404,17,1168760
2006,1,NY,6829269,1004967,9115,30,7843381
2006,2,NY,6829269,1004967,9115,30,7843381
2006,3,NY,6829269,1004967,9115,30,7843381
2006,4,NY,6829269,1004967,9115,30,7843381
2006,5,NY,6829269,1004967,9115,30,7843381
2006,6,NY,6829269,1004967,9115,30,7843381
2006,7,NY,6829269,1004967,9115,30,7843381
2006,8,NY,6829269,1004967,9115,30,7843381
2006,9,NY,6829269,1004967,9115,30,7843381
2006,10,NY,6829269,1004967,9115,30,7843381
2006,11,NY,6829269,1004967,9115,30,7843381
2006,12,NY,6829269,1004967,9115,30,7843381
2006,1,OH,4892005,605189,21537,2,5518733
2006,2,OH,4892005,605189,21537,2,5518733
2006,3,OH,4892005,605189,21537,2,5518733
2006,4,OH,4892005,605189,21537,2,5518733
2006,5,OH,4892005,605189,21537,2,5518733
2006,6,OH,4892005,605189,21537,2,5518733
2006,7,OH,4892005,605189,21537,2,5518733
2006,8,OH,4892005,605189,21537,2,5518733
2006,9,OH,4892005,605189,21537,2,5518733
2006,10,OH,4892005,605189,21537,2,5518733
2006,11,OH,4892005,605189,21537,2,5518733
2006,12,OH,4892005,605189,21537,2,5518733
2006,1,OK,1616987,249947,17810,0,1884744
2006,2,OK,1616987,249947,17810,0,1884744
2006,3,OK,1616987,249947,17810,0,1884744
2006,4,OK,1616987,249947,17810,0,1884744
2006,5,OK,1616987,249947,17810,0,1884744
2006,6,OK,1616987,249947,17810,0,1884744
2006,7,OK,1616987,249947,17810,0,1884744
2006,8,OK,1616987,249947,17810,0,1884744
2006,9,OK,1616987,249947,17810,0,1884744
2006,10,OK,1616987,249947,17810,0,1884744
2006,11,OK,1616987,249947,17810,0,1884744
2006,12,OK,1616987,249947,17810,0,1884744
2006,1,OR,1577005,228472,21780,45,1827302
2006,2,OR,1577005,228472,21780,45,1827302
2006,3,OR,1577005,228472,21780,45,1827302
2006,4,OR,1577005,228472,21780,45,1827302
2006,5,OR,1577005,228472,21780,45,1827302
2006,6,OR,1577005,228472,21780,45,1827302
2006,7,OR,1577005,228472,21780,45,1827302
2006,8,OR,1577005,228472,21780,45,1827302
2006,9,OR,1577005,228472,21780,45,1827302
2006,10,OR,1577005,228472,21780,45,1827302
2006,11,OR,1577005,228472,21780,45,1827302
2006,12,OR,1577005,228472,21780,45,1827302
2006,1,PA,5190697,665763,28272,14,5884746
2006,2,PA,5190697,665763,28272,14,5884746
2006,3,PA,5190697,665763,28272,14,5884746
2006,4,PA,5190697,665763,28272,14,5884746
2006,5,PA,5190697,665763,28272,14,5884746
2006,6,PA,5190697,665763,28272,14,5884746
2006,7,PA,5190697,665763,28272,14,5884746
2006,8,PA,5190697,665763,28272,14,5884746
2006,9,PA,5190697,665763,28272,14,5884746
2006,10,PA,5190697,665763,28272,14,5884746
2006,11,PA,5190697,665763,28272,14,5884746
2006,12,PA,5190697,665763,28272,14,5884746
2006,1,RI,427599,54897,2290,0,484786
2006,2,RI,427599,54897,2290,0,484786
2006,3,RI,427599,54897,2290,0,484786
2006,4,RI,427599,54897,2290,0,484786
2006,5,RI,427599,54897,2290,0,484786
2006,6,RI,427599,54897,2290,0,484786
2006,7,RI,427599,54897,2290,0,484786
2006,8,RI,427599,54897,2290,0,484786
2006,9,RI,427599,54897,2290,0,484786
2006,10,RI,427599,54897,2290,0,484786
2006,11,RI,427599,54897,2290,0,484786
2006,12,RI,427599,54897,2290,0,484786
2006,1,SC,1989801,329528,4462,0,2323791
2006,2,SC,1989801,329528,4462,0,2323791
2006,3,SC,1989801,329528,4462,0,2323791
2006,4,SC,1989801,329528,4462,0,2323791
2006,5,SC,1989801,329528,4462,0,2323791
2006,6,SC,1989801,329528,4462,0,2323791
2006,7,SC,1989801,329528,4462,0,2323791
2006,8,SC,1989801,329528,4462,0,2323791
2006,9,SC,1989801,329528,4462,0,2323791
2006,10,SC,1989801,329528,4462,0,2323791
2006,11,SC,1989801,329528,4462,0,2323791
2006,12,SC,1989801,329528,4462,0,2323791
2006,1,SD,353053,64084,2359,0,419496
2006,2,SD,353053,64084,2359,0,419496
2006,3,SD,353053,64084,2359,0,419496
2006,4,SD,353053,64084,2359,0,419496
2006,5,SD,353053,64084,2359,0,419496
2006,6,SD,353053,64084,2359,0,419496
2006,7,SD,353053,64084,2359,0,419496
2006,8,SD,353053,64084,2359,0,419496
2006,9,SD,353053,64084,2359,0,419496
2006,10,SD,353053,64084,2359,0,419496
2006,11,SD,353053,64084,2359,0,419496
2006,12,SD,353053,64084,2359,0,419496
2006,1,TN,2613978,448593,2043,1,3064615
2006,2,TN,2613978,448593,2043,1,3064615
2006,3,TN,2613978,448593,2043,1,3064615
2006,4,TN,2613978,448593,2043,1,3064615
2006,5,TN,2613978,448593,2043,1,3064615
2006,6,TN,2613978,448593,2043,1,3064615
2006,7,TN,2613978,448593,2043,1,3064615
2006,8,TN,2613978,448593,2043,1,3064615
2006,9,TN,2613978,448593,2043,1,3064615
2006,10,TN,2613978,448593,2043,1,3064615
2006,11,TN,2613978,448593,2043,1,3064615
2006,12,TN,2613978,448593,2043,1,3064615
2006,1,TX,9102596,1489895,139100,36,10731627
2006,2,TX,9102596,1489895,139100,36,10731627
2006,3,TX,9102596,1489895,139100,36,10731627
2006,4,TX,9102596,1489895,139100,36,10731627
2006,5,TX,9102596,1489895,139100,36,10731627
2006,6,TX,9102596,1489895,139100,36,10731627
2006,7,TX,9102596,1489895,139100,36,10731627
2006,8,TX,9102596,1489895,139100,36,10731627
2006,9,TX,9102596,1489895,139100,36,10731627
2006,10,TX,9102596,1489895,139100,36,10731627
2006,11,TX,9102596,1489895,139100,36,10731627
2006,12,TX,9102596,1489895,139100,36,10731627
2006,1,UT,886169,108003,9164,4,1003340
2006,2,UT,886169,108003,9164,4,1003340
2006,3,UT,886169,108003,9164,4,1003340
2006,4,UT,886169,108003,9164,4,1003340
2006,5,UT,886169,108003,9164,4,1003340
2006,6,UT,886169,108003,9164,4,1003340
2006,7,UT,886169,108003,9164,4,1003340
2006,8,UT,886169,108003,9164,4,1003340
2006,9,UT,886169,108003,9164,4,1003340
2006,10,UT,886169,108003,9164,4,1003340
2006,11,UT,886169,108003,9164,4,1003340
2006,12,UT,886169,108003,9164,4,1003340
2006,1,VA,3095982,392080,5178,1,3493241
2006,2,VA,3095982,392080,5178,1,3493241
2006,3,VA,3095982,392080,5178,1,3493241
2006,4,VA,3095982,392080,5178,1,3493241
2006,5,VA,3095982,392080,5178,1,3493241
2006,6,VA,3095982,392080,5178,1,3493241
2006,7,VA,3095982,392080,5178,1,3493241
2006,8,VA,3095982,392080,5178,1,3493241
2006,9,VA,3095982,392080,5178,1,3493241
2006,10,VA,3095982,392080,5178,1,3493241
2006,11,VA,3095982,392080,5178,1,3493241
2006,12,VA,3095982,392080,5178,1,3493241
2006,1,VT,306684,48436,401,0,355521
2006,2,VT,306684,48436,401,0,355521
2006,3,VT,306684,48436,401,0,355521
2006,4,VT,306684,48436,401,0,355521
2006,5,VT,306684,48436,401,0,355521
2006,6,VT,306684,48436,401,0,355521
2006,7,VT,306684,48436,401,0,355521
2006,8,VT,306684,48436,401,0,355521
2006,9,VT,306684,48436,401,0,355521
2006,10,VT,306684,48436,401,0,355521
2006,11,VT,306684,48436,401,0,355521
2006,12,VT,306684,48436,401,0,355521
2006,1,WA,2704101,337999,25829,4,3067933
2006,2,WA,2704101,337999,25829,4,3067933
2006,3,WA,2704101,337999,25829,4,3067933
2006,4,WA,2704101,337999,25829,4,3067933
2006,5,WA,2704101,337999,25829,4,3067933
2006,6,WA,2704101,337999,25829,4,3067933
2006,7,WA,2704101,337999,25829,4,3067933
2006,8,WA,2704101,337999,25829,4,3067933
2006,9,WA,2704101,337999,25829,4,3067933
2006,10,WA,2704101,337999,25829,4,3067933
2006,11,WA,2704101,337999,25829,4,3067933
2006,12,WA,2704101,337999,25829,4,3067933
2006,1,WI,2550249,323822,6921,0,2880992
2006,2,WI,2550249,323822,6921,0,2880992
2006,3,WI,2550249,323822,6921,0,2880992
2006,4,WI,2550249,323822,6921,0,2880992
2006,5,WI,2550249,323822,6921,0,2880992
2006,6,WI,2550249,323822,6921,0,2880992
2006,7,WI,2550249,323822,6921,0,2880992
2006,8,WI,2550249,323822,6921,0,2880992
2006,9,WI,2550249,323822,6921,0,2880992
2006,10,WI,2550249,323822,6921,0,2880992
2006,11,WI,2550249,323822,6921,0,2880992
2006,12,WI,2550249,323822,6921,0,2880992
2006,1,WV,853995,132024,11768,1,997788
2006,2,WV,853995,132024,11768,1,997788
2006,3,WV,853995,132024,11768,1,997788
2006,4,WV,853995,132024,11768,1,997788
2006,5,WV,853995,132024,11768,1,997788
2006,6,WV,853995,132024,11768,1,997788
2006,7,WV,853995,132024,11768,1,997788
2006,8,WV,853995,132024,11768,1,997788
2006,9,WV,853995,132024,11768,1,997788
2006,10,WV,853995,132024,11768,1,997788
2006,11,WV,853995,132024,11768,1,997788
2006,12,WV,853995,132024,11768,1,997788
2006,1,WY,243240,55566,8060,0,306866
2006,2,WY,243240,55566,8060,0,306866
2006,3,WY,243240,55566,8060,0,306866
2006,4,WY,243240,55566,8060,0,306866
2006,5,WY,243240,55566,8060,0,306866
2006,6,WY,243240,55566,8060,0,306866
2006,7,WY,243240,55566,8060,0,306866
2006,8,WY,243240,55566,8060,0,306866
2006,9,WY,243240,55566,8060,0,306866
2006,10,WY,243240,55566,8060,0,306866
2006,11,WY,243240,55566,8060,0,306866
2006,12,WY,243240,55566,8060,0,306866
2007,1,AK,233620,35363,699,0,269682
2007,1,AL,1425799,252869,6647,0,1685315
2007,1,AR,917228,125992,22113,0,1065333
2007,1,AZ,2334766,258437,4764,0,2597967
2007,1,CA,12319071,1696059,71519,509,14087158
2007,1,CO,1651875,277127,5720,1,1934723
2007,1,CT,1414555,146783,5343,2,1566683
2007,1,DC,211638,27876,2,1,239517
2007,1,DE,361622,44312,286,0,406220
2007,1,FL,6668615,858782,26228,25,7553650
2007,1,GA,2369695,338708,8346,1,2716750
