Year	Month	State	Sale_RES	Sale_COM	Sale_IND	Sale_OTH	Sale_ALL
1994	3	MA	1541.01	1675.17	795.77	83.28	4095.23
1994	3	MD	2028.96	1082.42	1490.84	67.77	4669.99
1994	3	ME	349.57	242.52	419.48	13.24	1024.8
1994	3	MI	1321.85	1130.67	1678.88	45.1	4176.5
1994	3	MN	1296.21	735.68	2116.94	51.98	4200.81
1994	3	MO	1776.67	1599.55	1145.33	78.81	4600.37
1994	3	MS	941.56	508.78	1220.82	48.08	2719.25
1994	3	MT	330.12	235.11	466.86	46.9	1078.99
1994	3	NC	3128.19	2139.17	2741.18	141.5	8150.03
1994	3	ND	309.74	160.57	166.65	44.71	681.68
1994	3	NE	580.44	435.04	413.08	93.98	1522.54
1994	3	NH	330.11	224.44	196.14	10.19	760.87
1994	3	NJ	1884.76	2435.02	1211.76	42.43	5573.97
1994	3	NM	351.56	406.78	444.13	126.74	1329.21
1994	3	NV	412.56	331.95	577.45	53.95	1375.9
1994	3	NY	3523.31	4069.99	2469.2	1031.6	11094.1
1994	3	OH	3610.6	2801.14	6198.6	378.8	12989.14
1994	3	OK	1074.4	801.36	929.71	173.3	2978.78
1994	3	OR	1544.76	1028.93	1186.4	66.81	3826.91
1994	3	PA	4021.96	2830.18	3867.49	116.04	10835.67
1994	3	RI	223.76	216.36	117.31	15.24	572.67
1994	3	SC	1478.04	982.58	2209.48	61.02	4731.12
1994	3	SD	286.88	157.3	138.21	26.08	608.48
1994	3	TN	2659.63	377.01	3462.88	76.21	6575.73
1994	3	TX	6003.63	4744.3	7157.87	831.28	18737.07
1994	3	UT	392.79	416.14	511.49	66.87	1387.28
1994	3	VA	3016.5	1932.91	1520.7	821.42	7291.54
1994	3	VT	196.09	133.65	117.83	2.95	450.51
1994	3	WA	3219.45	1754.78	2876.99	311.63	8162.84
1994	3	WI	1491.84	1160.77	1883.73	56.89	4593.23
1994	3	WV	855.42	468.66	881.07	7.98	2213.12
1994	3	WY	178.32	205.53	602.84	12.52	999.21
1994	4	AK	137.19	174.55	39.64	16.27	367.65
1994	4	AL	1578.39	943.2	2442.8	57.81	5022.19
1994	4	AR	735.11	478.93	1076.85	43.81	2334.7
1994	4	AZ	1073.5	1181.69	931.96	160.65	3347.8
1994	4	CA	4864.9	5851.04	4634.26	642.18	15992.38
1994	4	CO	875.4	954.39	791.16	72.74	2693.7
1994	4	CT	815.49	827.78	466.53	27.89	2137.69
1994	4	DC	92.68	607.13	23.03	28.33	751.16
1994	4	DE	224.05	203.03	271.4	4.61	703.09
1994	4	FL	5736.3	4749.6	1375.94	392.64	12254.48
1994	4	GA	2086.97	1996.13	2429.18	87.18	6599.45
1994	4	HI	206.23	195.51	295.69	4.75	702.17
1994	4	IA	713.5	546.65	1085.58	106.51	2452.24
1994	4	ID	450.29	391.31	574.44	27.51	1443.55
1994	4	IL	2507.68	2668.79	3373.24	672.1	9221.81
1994	4	IN	1749.92	1292.71	3296.78	39.59	6379
1994	4	KS	613.92	723.83	768.84	28.95	2135.54
1994	4	KY	1270.09	730.9	2996.08	219.09	5216.16
1994	4	LA	1355.93	1091.81	2381.62	224.9	5054.26
1994	4	MA	1270.64	1527.34	789.89	72.63	3660.5
1994	4	MD	1434.88	979.94	1634.29	67.24	4116.34
1994	4	ME	314.35	226.49	421.29	12.41	974.54
1994	4	MI	2046.15	2440.27	2670.1	40.6	7197.13
1994	4	MN	1146.7	668.51	1955.27	54.08	3824.55
1994	4	MO	1531.82	1508.43	1122.09	67.98	4230.32
1994	4	MS	856.9	513.54	1253.65	50.02	2674.11
1994	4	MT	285.86	242.45	477.74	37.4	1043.45
1994	4	NC	2380.96	2052.84	2633.81	132.68	7200.29
1994	4	ND	248.37	143.93	160.69	44.07	597.06
1994	4	NE	497.1	417.92	407.09	80.8	1402.91
1994	4	NH	290.48	208.78	209.37	10.17	718.8
1994	4	NJ	1523.26	2171.18	1102.5	37.84	4834.77
1994	4	NM	301.62	381.55	421.84	123.34	1228.35
1994	4	NV	392.62	347.06	637.63	69.01	1446.32
1994	4	NY	3071.45	3683.07	2345.87	972.42	10072.81
1994	4	OH	2991.12	2533.15	5974.02	344.12	11842.42
1994	4	OK	927.55	805.93	971.27	174.19	2878.94
1994	4	OR	1333.34	971.97	1223.36	59.72	3588.39
1994	4	PA	3198.21	2626.86	3617.31	113.59	9555.97
1994	4	RI	188.75	195.17	117.31	14.71	515.93
1994	4	SC	1238.44	981.97	2238.43	62.05	4520.89
1994	4	SD	247.23	145.82	138.17	25.4	556.62
1994	4	TN	2261.3	385.9	3402.85	88.3	6138.34
1994	4	TX	5306.96	4910.3	7493.12	857.38	18567.75
1994	4	UT	365.34	423.34	510.29	64.57	1363.54
1994	4	VA	1878.56	1702.73	1428.76	686.5	5696.54
1994	4	VT	155.17	119.8	110.36	3.02	388.35
1994	4	WA	2669.36	1597.74	2796.04	296.04	7359.18
1994	4	WI	1272.92	1071.97	1810.77	48.82	4204.48
1994	4	WV	625.39	401.53	833.74	7.3	1867.96
1994	4	WY	152.17	185.36	606.49	11.75	955.77
1994	5	AK	123.18	172.2	38.21	14.27	347.86
1994	5	AL	1599.17	991.36	2724.17	55.66	5370.37
1994	5	AR	722.52	534.26	1140.9	46.58	2444.25
1994	5	AZ	1098.8	1213.2	923.55	179.22	3414.78
1994	5	CA	4788.05	6043.93	4986	532.8	16350.78
1994	5	CO	801.23	974.52	807.52	72.49	2655.77
1994	5	CT	686.02	797.72	476.08	25.24	1985.06
1994	5	DC	97	637.46	18.29	27.99	780.74
1994	5	DE	177.6	194	283.63	5.68	660.91
1994	5	FL	6470.56	4618.61	1415.87	415.38	12920.42
1994	5	GA	2354.49	2148.24	2564.36	88.7	7155.8
1994	5	HI	208.4	220.55	321.71	4.6	755.27
1994	5	IA	725.75	383.43	879.48	36.88	2025.54
1994	5	ID	388.07	542.04	682.46	27.76	1640.33
1994	5	IL	2208.34	2691.1	3415.56	643.51	8958.5
1994	5	IN	1551.31	1349.35	3446.04	44.93	6391.62
1994	5	KS	680.27	794.43	778.71	28.23	2281.64
1994	5	KY	1142.97	795.13	3193.98	222.7	5354.78
1994	5	LA	1667.89	1212.11	2342.05	211.94	5433.99
1994	5	MA	1102.02	1440.41	807.04	92.14	3441.61
1994	5	MD	1357.22	1005.23	1574.38	61.46	3998.28
1994	5	ME	267.08	201.88	392.81	13.09	874.86
1994	5	MI	1986.96	2509.44	2839.47	69.49	7405.36
1994	5	MN	1082.19	703.2	2086.35	52.56	3924.3
1994	5	MO	1468.12	1651.2	1241.2	74.35	4434.88
1994	5	MS	947.71	588.19	1273.25	56.66	2865.8
1994	5	MT	246.16	247.44	500.9	42.12	1036.62
1994	5	NC	2248.73	2137.22	2865.39	137.22	7388.56
1994	5	ND	205.74	137.6	162.36	43.63	549.33
1994	5	NE	493	474.1	452.78	88.64	1508.53
1994	5	NH	246.57	198.58	194.2	10.22	649.58
1994	5	NJ	1402.8	2162.41	1117.55	35.86	4718.62
1994	5	NM	287.13	390.85	437.76	136.71	1252.45
1994	5	NV	424.03	372.76	626.6	69.6	1493
1994	5	NY	2693.49	3605.64	2416.82	961.35	9677.3
1994	5	OH	2720.66	2673.84	6227.82	376.32	11998.65
1994	5	OK	1010.88	884.29	1021.58	175.53	3092.29
1994	5	OR	1116.55	939.35	1316.45	65.86	3438.22
1994	5	PA	2702.72	2493.63	3720.84	83.37	9000.56
1994	5	RI	169.15	185.84	110.94	13.12	479.05
1994	5	SC	1222.69	1058.19	2388.92	65.06	4734.86
1994	5	SD	211.91	139.38	143.64	25.81	520.74
1994	5	TN	1927.85	396.42	3556.59	83.34	5964.21
1994	5	TX	5667.88	5124.24	7208.88	937.81	18938.8
1994	5	UT	347.54	441.05	524.86	69.34	1382.79
1994	5	VA	1884.61	1781.25	1579.65	695.2	5940.72
1994	5	VT	141.57	122.41	112.47	2.99	379.44
1994	5	WA	2173.63	1516.06	2907.29	283.6	6880.58
1994	5	WI	1225.58	1125.96	1876.88	46.97	4275.4
1994	5	WV	557.79	421.32	858.68	6.95	1844.74
1994	5	WY	125.08	190.52	641.58	12.78	969.95
1994	6	AK	113.16	166.9	44.12	13.4	337.58
1994	6	AL	2182.97	1124.67	2710.99	54.77	6073.39
1994	6	AR	981.29	639.74	1181.77	51.89	2854.69
1994	6	AZ	1552.63	1370.42	985.85	194.53	4103.43
1994	6	CA	5339.69	6979.01	4828.47	728.38	17875.55
1994	6	CO	805.47	1106.1	849.6	90.47	2851.64
1994	6	CT	761.23	910.16	515.32	28.43	2215.14
1994	6	DC	154.35	776.57	22.57	29.48	982.97
1994	6	DE	219.79	225.78	298.63	5.7	749.91
1994	6	FL	7421.24	5130.52	1381.22	438.56	14371.54
1994	6	GA	3194.45	2427.9	2598.51	91.25	8312.12
1994	6	HI	203.87	210.36	301.28	4.7	720.2
1994	6	IA	1061.54	699.74	1158.5	118.42	3038.2
1994	6	ID	380.23	711.6	744.23	30.86	1866.91
1994	6	IL	2879.87	3096.85	3539.99	688.52	10205.24
1994	6	IN	2084.16	1613.79	3532.48	42.45	7272.87
1994	6	KS	1144.34	1006.19	772.23	29.64	2952.4
1994	6	KY	1770.01	950.12	3158.22	265.88	6144.23
1994	6	LA	2197.37	1376.2	2591.43	250.5	6415.5
1994	6	MA	1119.98	1573.94	836.32	69.94	3600.19
1994	6	MD	1788.57	1256.87	1760.75	60.23	4866.42
1994	6	ME	281.03	232.21	425.96	12.34	951.54
1994	6	MI	2325.81	2946.53	3062.57	40.76	8375.67
1994	6	MN	1319.5	820.53	2144.02	55.62	4339.67
1994	6	MO	2161.96	1910.26	1237.63	83.04	5392.88
1994	6	MS	1248.38	659.44	1273.05	60.66	3241.53
1994	6	MT	241.44	256.56	485.71	35.88	1019.59
1994	6	NC	2930.09	2488.5	3083.3	163.6	8665.49
1994	6	ND	195.08	150.86	165.55	42.84	554.33
1994	6	NE	651.45	544.38	484.4	104.65	1784.88
1994	6	NH	242.29	211.33	204.9	10.22	668.74
1994	6	NJ	1818.56	2659.67	1324.86	33.59	5836.69
1994	6	NM	344.51	457.58	466.55	160.67	1429.32
1994	6	NV	745.57	450.77	711.88	81.31	1989.52
1994	6	NY	2943.05	4021.86	2440.01	1052.52	10457.43
1994	6	OH	3525.02	3052.78	6255.91	429.65	13263.36
1994	6	OK	1625.32	1100.14	959.5	204.22	3889.18
1994	6	OR	1014.96	1028.57	1322.53	63.89	3429.95
1994	6	PA	3308.83	2785.02	3963.39	104.94	10162.18
1994	6	RI	174.59	207.58	120.05	11.61	513.83
1994	6	SC	1633.84	1206.49	2428.35	70.36	5339.04
1994	6	SD	223.6	158.13	148.16	26.25	556.14
1994	6	TN	2588.33	468.59	3950.12	82.55	7089.59
1994	6	TX	7952.34	5856.11	7795.92	1013.24	22617.61
1994	6	UT	376.26	479.15	567.08	72.32	1494.81
1994	6	VA	2667.4	2152.55	1615.88	781.84	7217.67
1994	6	VT	142.05	131.84	117.1	3.05	394.04
1994	6	WA	1899.35	1549.9	2799.78	283.01	6532.05
1994	6	WI	1406.07	1310.04	1981.34	51.9	4749.35
1994	6	WV	632.42	475.96	877.53	6.68	1992.59
1994	6	WY	119.29	196.68	634.56	10.54	961.07
1994	7	AK	111.9	170.08	45.98	12.07	340.02
1994	7	AL	2472.73	1078.06	2689.43	52.57	6292.79
1994	7	AR	1382.12	717.97	1148.23	61.37	3309.69
1994	7	AZ	2192.33	1601.38	1038.17	214.22	5046.11
1994	7	CA	6369.9	7264.79	5309.48	703.5	19647.67
1994	7	CO	883.45	1158.32	858.37	86.75	2986.89
1994	7	CT	1028.12	1030.2	541.32	27.24	2626.88
1994	7	DC	200.26	838.68	22.95	31.9	1093.8
1994	7	DE	332.71	260.26	294.59	5.85	893.41
1994	7	FL	8367.61	5321.68	1399.25	454.37	15542.91
1994	7	GA	3692.08	2567.68	2575.84	90.97	8926.57
1994	7	HI	218.12	222.62	341.85	5.16	787.75
1994	7	IA	1070.71	674.82	1170.88	104.87	3021.29
1994	7	ID	431.8	804.06	795.92	35.44	2067.22
1994	7	IL	3922.83	3310.36	3567.23	726.52	11526.94
1994	7	IN	2562.2	1653.47	3377.74	41.59	7635
1994	7	KS	1205.09	1035.25	773.53	29.21	3043.07
1994	7	KY	2098.26	1017.83	3172.59	278.52	6567.2
1994	7	LA	2645.19	1444.14	2519.57	241.54	6850.44
1994	7	MA	1414.24	1815.77	870.13	74.69	4174.83
1994	7	MD	2282.65	1300.32	1760.39	64.64	5408
1994	7	ME	279.62	248.78	426.48	10.57	965.44
1994	7	MI	2813.01	2936.51	2799.36	61.18	8610.06
1994	7	MN	1508.95	820.41	2279.93	81.44	4690.73
1994	7	MO	2901.7	1988.97	1218.27	72.4	6181.34
1994	7	MS	1580.39	722.22	1320.53	61.4	3684.53
1994	7	MT	244.7	262.36	522.76	49.89	1079.72
1994	7	NC	3898.49	2589.39	2664.84	187.82	9340.54
1994	7	ND	200.32	150.98	157.84	47.41	556.55
1994	7	NE	751.8	537.06	451.34	123.74	1863.94
1994	7	NH	272.95	244.01	229.6	10.23	756.79
1994	7	NJ	2579.31	3046.15	1312.07	35.44	6972.98
1994	7	NM	401.81	512.4	428.53	169.39	1512.12
1994	7	NV	910.52	497.06	734.55	65.19	2207.32
1994	7	NY	3969.73	4794.33	2508.5	1162.14	12434.7
1994	7	OH	4081.98	3339.87	6089.89	422.17	13933.91
1994	7	OK	2093	1138.57	1029.5	172.93	4434
1994	7	OR	1074.25	1103.74	1406.2	62.28	3646.48
1994	7	PA	4101.76	3140.41	4054.2	104.14	11400.52
1994	7	RI	223.95	242.54	114.02	14.23	594.74
1994	7	SC	2179.29	1333.07	2243.36	76.91	5832.62
1994	7	SD	263.48	178.86	161.58	32.06	635.98
1994	7	TN	3246.29	521.12	3933.21	82.69	7783.32
1994	7	TX	10872.99	6681.61	8017.18	1086.65	26658.43
1994	7	UT	460.16	513.76	579.39	78.86	1632.17
1994	7	VA	3448.81	2258.57	1546.2	796.05	8049.63
1994	7	VT	147.57	140.54	117.92	3.02	409.05
1994	7	WA	1791.61	1534.6	2930.57	278.17	6534.95
1994	7	WI	1533.07	1257.8	1902.57	45.65	4739.09
1994	7	WV	777.83	516.84	829.23	6.81	2130.71
1994	7	WY	124.94	202.24	558.72	10.84	896.74
1994	8	AK	113.78	172.18	47.43	13.03	346.43
1994	8	AL	2463.15	1189.51	2825.9	58.15	6536.7
1994	8	AR	1225.02	677.9	1208.24	56.9	3168.06
1994	8	AZ	2295.06	1639.71	1047.83	213.49	5196.08
1994	8	CA	6668.38	7516.84	5676.14	722.11	20583.48
1994	8	CO	870.5	1153.65	875.62	91.86	2991.62
1994	8	CT	949.84	959.24	475.22	28.15	2412.44
1994	8	DC	154.51	770.77	25.38	31.06	981.71
1994	8	DE	316.61	253.9	314.69	5.89	891.09
1994	8	FL	7974.88	5195.82	1414.51	421.68	15006.88
1994	8	GA	3563.95	2535.79	2785.96	90.6	8976.29
1994	8	HI	221.44	233.02	341.65	4.64	800.75
1994	8	IA	1039.66	725.08	1194.95	118.8	3078.5
1994	8	ID	453.03	676.14	686.88	36.09	1852.14
1994	8	IL	3143.45	3186.9	3494.51	680.53	10505.39
1994	8	IN	2215.95	1568.8	3641.04	41.75	7467.54
1994	8	KS	1270.12	1001.73	813.35	27.59	3112.79
1994	8	KY	1831.32	954.86	3469.17	262.94	6518.29
1994	8	LA	2471.48	1423.73	2575	221.13	6691.34
1994	8	MA	1411.41	1768.88	801.52	70.99	4052.81
1994	8	MD	1957.41	1232.6	1681.64	66.25	4937.89
1994	8	ME	292.57	257.5	459.71	12.2	1021.98
1994	8	MI	2507.06	2972.03	2980.44	66.97	8526.5
1994	8	MN	1296.25	766.07	2154.05	39.47	4255.83
1994	8	MO	2502.09	2042.87	1290.65	78.6	5914.22
1994	8	MS	1483.65	726.28	1373.44	48.47	3631.85
1994	8	MT	264.86	279.17	521.59	48.75	1114.37
1994	8	NC	3520.71	2683.65	3181.16	172.32	9557.85
1994	8	ND	209.26	149.7	154.02	44.78	557.77
1994	8	NE	711.06	550.29	504.58	149.17	1915.09
1994	8	NH	277.1	369.36	146.19	10.2	802.85
1994	8	NJ	2316.96	2785.24	1277.72	37.67	6417.6
1994	8	NM	358.95	462.74	442.46	162.61	1426.77
1994	8	NV	829.28	471.97	715.36	72.11	2088.71
1994	8	NY	4175.34	4690.25	2602	1104.38	12571.98
1994	8	OH	3526.34	3200.14	6505.49	363.32	13595.3
1994	8	OK	1919.28	1103.16	1027.69	203.44	4253.56
1994	8	OR	1050.52	1147.46	1360.36	62.43	3620.77
1994	8	PA	3318.41	2913.88	4146.62	160.53	10539.44
1994	8	RI	238.53	245.44	120.62	13.77	618.36
1994	8	SC	2075.78	1343.2	2663.92	75.88	6158.78
1994	8	SD	241.65	171.37	153.66	36.57	603.26
1994	8	TN	2943.17	489.62	3943.19	88.83	7464.81
1994	8	TX	10653.52	6546.41	7900.73	1113.43	26214.1
1994	8	UT	478.38	525.55	594.04	80.46	1678.44
1994	8	VA	2771.74	2173.27	1650.51	789.35	7384.87
1994	8	VT	148.74	136.61	122.04	3	410.39
1994	8	WA	1699.01	1643.53	2806.38	291.54	6440.46
1994	8	WI	1521.39	1278.45	2032.96	53.13	4885.93
1994	8	WV	680.25	492.83	897.14	7.1	2077.31
1994	8	WY	128.53	216.98	624.96	11.09	981.57
1994	9	AK	116.35	173.39	41.68	13.56	344.99
1994	9	AL	2433.19	1180.06	3099.6	55.18	6768.04
1994	9	AR	1133.49	678.36	1184.94	56.33	3053.12
1994	9	AZ	2124.05	1608.79	1019.42	193.11	4945.37
1994	9	CA	6456.9	7345.74	5491.57	601.18	19895.39
1994	9	CO	871	1155.36	881.02	85.76	2993.14
1994	9	CT	775.49	937.42	534.74	31.22	2278.86
1994	9	DC	101.2	688.93	20.23	31.26	841.62
1994	9	DE	237.71	235.24	300.16	5.45	778.56
1994	9	FL	7978.44	5253.07	1465.13	475.29	15171.94
1994	9	GA	2871.89	2341.05	2578.84	91.19	7882.98
1994	9	HI	220.78	226.86	335.45	4.86	787.95
1994	9	IA	849.33	620.88	1189.1	112.26	2771.56
1994	9	ID	397.56	493.22	624.93	33.19	1548.9
1994	9	IL	2901.23	3122.08	3665.05	673.84	10362.21
1994	9	IN	1784.61	1477.26	3486.28	40.76	6788.91
1994	9	KS	812.19	920.8	787.1	31.22	2551.3
1994	9	KY	1341.55	841.41	3377.7	251.77	5812.44
1994	9	LA	2512.51	1486.92	2634.71	224.7	6858.84
1994	9	MA	1198.32	1621.2	865.81	69.3	3754.63
1994	9	MD	1426.87	1106.04	1522.78	61.46	4117.15
1994	9	ME	267.52	237.74	403.05	11.75	920.06
1994	9	MI	2108.2	2756.87	2934.12	69.07	7868.26
1994	9	MN	1280.06	785.86	2195.96	58.15	4320.03
1994	9	MO	1909.05	1706.96	1179.86	76.74	4872.61
1994	9	MS	1427.25	695.5	1305.05	59.62	3487.42
1994	9	MT	234.52	250.83	491.07	41.75	1018.16
1994	9	NC	2940.01	2548.17	2997.3	145.27	8630.75
1994	9	ND	203	143.4	164.6	41.84	552.84
1994	9	NE	627.9	499	473.32	236.76	1836.98
1994	9	NH	246.95	337.08	148.41	10.19	742.62
1994	9	NJ	1712.24	2466.85	1186.01	40.16	5405.26
1994	9	NM	340.74	447.18	417.04	150.6	1355.54
1994	9	NV	646.33	431.68	670.54	77.4	1825.95
1994	9	NY	3417.13	4149.97	2438.71	1050.7	11056.51
1994	9	OH	2763.24	2904.33	6311.82	359.36	12338.74
1994	9	OK	1508.27	1020.52	977.15	210.56	3716.5
1994	9	OR	1018.74	1103.72	1301.48	63.62	3487.56
1994	9	PA	2790.09	2787.8	3973.11	58.61	9609.61
1994	9	RI	187.76	220.49	115.6	13.92	537.77
1994	9	SC	1775.64	1283.93	2427.38	71.25	5558.2
1994	9	SD	236.09	172.45	158.57	30.23	597.35
1994	9	TN	2719.76	487.83	3763.83	80.68	7052.09
1994	9	TX	10200.16	6587.22	8062.49	1188.7	26038.57
1994	9	UT	399.67	480.72	539.89	71.93	1492.21
1994	9	VA	2027.79	1881.47	1519.84	701.78	6130.87
1994	9	VT	135.92	126.05	117.34	3.07	382.38
1994	9	WA	1677.93	1602.13	2766.73	285.66	6332.45
1994	9	WI	1350.79	1206.75	2028.07	52.19	4637.81
1994	9	WV	533.2	445.83	855.9	7.3	1842.22
1994	9	WY	120.22	194.88	567.77	11.1	893.96
1994	10	AK	134.8	179.55	43.83	14.64	372.81
1994	10	AL	1471.97	975.4	2817.82	56.93	5322.12
1994	10	AR	840.54	594.15	1185.95	46.41	2667.05
1994	10	AZ	1339.18	1338.57	940.89	183.27	3801.91
1994	10	CA	5460.94	6645.43	5018.08	758.33	17882.78
1994	10	CO	818.13	1075.08	852.02	78.6	2823.83
1994	10	CT	730.62	843.43	501.67	29.58	2105.29
1994	10	DC	91.89	616.23	22.26	31.38	761.76
1994	10	DE	189.43	211.02	288.34	4.36	693.15
1994	10	FL	6969.66	5042.04	1400.88	432.61	13845.19
1994	10	GA	2264.52	2088.74	2581.59	91.25	7026.11
1994	10	HI	217.63	231.48	337.91	5.12	792.14
1994	10	IA	770.61	666.16	1175.28	107.15	2719.2
1994	10	ID	461.39	394.27	598.23	31.18	1485.08
1994	10	IL	2431.55	2950.37	3480.35	670.2	9532.47
1994	10	IN	1584.24	1395.26	3514.86	41.77	6536.12
1994	10	KS	647.37	813.41	776.1	29.85	2266.73
1994	10	KY	1143.77	771.7	3560.86	237	5713.33
1994	10	LA	1897.43	1346.86	2567.08	209.04	6020.42
1994	10	MA	1109.26	1530.34	824.47	78.36	3542.42
1994	10	MD	1269.17	1007.66	1537.8	62.89	3877.51
1994	10	ME	271.14	212.09	427.32	11.54	922.09
1994	10	MI	2045.25	2642.12	2978.58	75.5	7741.45
1994	10	MN	1196.7	713.47	2160.77	66.82	4137.75
1994	10	MO	1520.32	1639.48	1210.65	78.06	4448.52
1994	10	MS	1029.6	613.17	1334.71	54.81	3032.3
1994	10	MT	282.13	261.98	497.59	44.25	1085.96
1994	10	NC	2275.64	2238.93	2997.54	154.66	7666.78
1994	10	ND	218.46	148.62	166.89	43.85	577.82
1994	10	NE	505.8	467.19	462.83	100.22	1536.04
1994	10	NH	243.3	315.11	139.9	10.15	708.46
1994	10	NJ	1478.58	2279.71	1187.77	44.63	4990.69
1994	10	NM	285.2	404.57	439.75	130.01	1259.54
1994	10	NV	397.93	367.34	660.03	60.8	1486.11
1994	10	NY	2849.79	3834.73	2535.39	1024.64	10244.55
1994	10	OH	2645.99	2661.52	6435.17	386.69	12129.38
1994	10	OK	1062.53	913.5	1029.5	193	3198.53
1994	10	OR	1179.84	1065.24	1208.16	63.66	3516.9
1994	10	PA	2745.44	2623.72	3860.05	115.13	9344.34
1994	10	RI	170.68	202.54	112.68	13.61	499.51
1994	10	SC	1272.21	1074.14	2433.63	62.84	4842.82
1994	10	SD	215.52	148.82	149.79	25.38	539.52
1994	10	TN	1961.34	420.56	3635.11	86.16	6103.16
1994	10	TX	7599.3	5853.59	7660.9	1052.66	22166.46
1994	10	UT	355.22	445.79	552.05	71.42	1424.48
1994	10	VA	1890.96	1760.66	1590.19	692.92	5934.72
1994	10	VT	147.68	125.63	117.1	2.99	393.4
1994	10	WA	1923.19	1584.17	2782.88	293.36	6583.59
1994	10	WI	1378.77	1188.16	1985.17	54.07	4606.17
1994	10	WV	552.25	441.57	901.1	8.31	1903.22
1994	10	WY	140.32	191.17	653.48	11.41	996.38
1994	11	AK	153.36	182.46	43.01	14.67	393.51
1994	11	AL	1340.34	885.63	2597.71	54.82	4878.5
1994	11	AR	715.1	507.98	1195.22	43.85	2462.15
1994	11	AZ	1048.85	1175.44	908.29	175.04	3307.62
1994	11	CA	5286.38	6031.86	4923.16	701.96	16943.37
1994	11	CO	865.08	1005.39	836.01	78.48	2784.96
1994	11	CT	746.12	832.39	488.42	33.35	2100.28
1994	11	DC	105.35	588.4	20.53	29.28	743.56
1994	11	DE	190.39	196.74	294.52	4.3	685.94
1994	11	FL	6220.27	4905.55	1367.23	412.48	12905.54
1994	11	GA	2129.92	1916.2	2451.71	88.45	6586.28
1994	11	HI	208.86	220.7	322.6	4.59	756.75
1994	11	IA	805.69	590.3	1156.38	112.13	2664.51
1994	11	ID	631.31	324.79	586.45	30.23	1572.78
1994	11	IL	2425.78	2799.83	3418.21	656.93	9300.75
1994	11	IN	1728.4	1318.29	3422.81	47.68	6517.18
1994	11	KS	710.54	712.62	747.1	29.32	2199.59
1994	11	KY	1260.19	750.59	3643.38	222.13	5876.29
1994	11	LA	1536.46	1194.22	2573.61	208.33	5512.62
1994	11	MA	1155.59	1488.54	804.04	81.24	3529.41
1994	11	MD	1464.9	986.5	1452.96	66.08	3970.44
1994	11	ME	277.37	212.31	387.61	11.21	888.5
1994	11	MI	2109.82	2549.75	2876.86	77.36	7613.79
1994	11	MN	1291.33	717.77	2186.69	58.46	4254.26
1994	11	MO	1613.61	1590.56	1157.32	76.71	4438.21
1994	11	MS	809.88	540.62	1295.89	48.87	2695.26
1994	11	MT	338.81	279.35	503.35	52.8	1174.31
1994	11	NC	2416.32	1973.86	2646.08	123.32	7159.58
1994	11	ND	266.63	155.72	174.06	45.18	641.58
1994	11	NE	497.82	448.89	451.08	86.67	1484.46
1994	11	NH	243.7	303.01	136.75	10.2	693.66
1994	11	NJ	1519.34	2203.07	1166.02	46.23	4934.66
1994	11	NM	304.86	385.82	453.25	120	1263.93
1994	11	NV	431.41	339.12	686.2	83.49	1540.22
1994	11	NY	2729.88	3744.98	2549	1066.73	10090.58
1994	11	OH	3058.36	2527.69	6192.21	351.19	12129.45
1994	11	OK	947.5	834.59	996.98	168.5	2947.56
1994	11	OR	1542.55	1053.26	1299.98	65.36	3961.14
1994	11	PA	2937.74	2527.52	3744.8	117.25	9327.31
1994	11	RI	178.74	198.7	108.09	14.22	499.74
1994	11	SC	1205.36	964.92	2353.29	60.65	4584.23
1994	11	SD	241.15	147.31	144.4	30.04	562.9
1994	11	TN	1993.94	386.59	3550.55	83.97	6015.06
1994	11	TX	5855.87	5358.02	7362.1	959.72	19535.71
1994	11	UT	443.67	459.84	571.97	65.28	1540.76
1994	11	VA	2231.05	1667.83	1482.21	636.14	6017.24
1994	11	VT	160.24	129.18	118.14	3	410.57
1994	11	WA	2474.59	1616.11	2737.03	309.65	7137.38
1994	11	WI	1419.69	1150.21	1841.4	56.06	4467.35
1994	11	WV	636.3	424.46	916.25	8.27	1985.29
1994	11	WY	167.07	203.07	555.35	12.11	937.6
1994	12	AK	189.7	206.73	42.77	16.43	455.63
1994	12	AL	1765.38	873.46	2642	52.41	5333.25
1994	12	AR	869.75	505.21	1079.98	42.47	2497.42
1994	12	AZ	1440.12	1171.13	919.13	165.58	3695.96
1994	12	CA	6281.28	5982.01	4721.93	670.88	17656.09
1994	12	CO	1063.88	1083.27	858.56	89.32	3095.02
1994	12	CT	975.98	888.19	479.5	34.31	2377.98
1994	12	DC	135.7	624.95	21.86	31.51	814.01
1994	12	DE	240.38	209.1	287.49	4.37	741.35
1994	12	FL	5969.56	4821.58	1384.59	432.92	12608.65
1994	12	GA	2570.4	2040.95	2328.18	91.47	7031
1994	12	HI	219.16	210.64	299.6	5.14	734.54
1994	12	IA	990.17	648.33	1076.76	115.28	2830.52
1994	12	ID	773.73	363.5	623.69	30.71	1791.63
1994	12	IL	3210.26	2955.98	3380.91	690.85	10238
1994	12	IN	2224.6	1395.39	3297.99	51.49	6969.47
1994	12	KS	777.19	815.01	698.58	32.81	2323.6
1994	12	KY	1759.66	808.04	3728.27	234.08	6530.06
1994	12	LA	1457.03	1161.94	2545.56	210.48	5375.02
1994	12	MA	1395.72	1565.52	784.87	90.83	3836.94
