Year,Month,State,RES,COM,IND,TRA,OTH,ALL
2009,10,LA,1953440,269753,18417,24,0,2241634
2009,10,MA,2684326,380835,16176,1,0,3081338
2009,10,MD,2189177,243116,8781,5,0,2441079
2009,10,ME,697013,88034,2866,0,0,787913
2009,10,MI,4260455,523089,12791,1,0,4796336
2009,10,MN,2296546,274624,8587,1,0,2579758
2009,10,MO,2686279,369642,8966,1,0,3064888
2009,10,MS,1245617,221951,6916,0,0,1474484
2009,10,MT,466538,100570,5618,0,0,572726
2009,10,NC,4184137,646144,11338,1,0,4841620
2009,10,ND,324219,57412,2510,0,0,384141
2009,10,NE,802715,154450,29652,0,0,986817
2009,10,NH,593824,93004,3183,0,0,690011
2009,10,NJ,3461596,485746,13478,6,0,3960826
2009,10,NM,847050,135630,6917,0,0,989597
2009,10,NV,1054449,154391,3771,18,0,1212629
2009,10,NY,6924438,1037228,8540,24,0,7970230
2009,10,OH,4870216,613214,21009,2,0,5504441
2009,10,OK,1647480,265642,17737,0,0,1930859
2009,10,OR,1626462,236670,22703,58,0,1885893
2009,10,PA,5235757,680120,27396,14,0,5943287
2009,10,RI,429369,56279,2011,0,0,487659
2009,10,SC,2088513,343180,4438,0,0,2436131
2009,10,SD,370236,66778,2835,0,0,439849
2009,10,TN,2693810,458670,2023,1,0,3154504
2009,10,TX,9500336,1480171,126603,2,0,11107112
2009,10,UT,934051,118294,9493,10,0,1061848
2009,10,VA,3194227,407587,5270,1,0,3607085
2009,10,VT,307878,50233,225,0,0,358336
2009,10,WA,2825285,352232,26298,5,0,3203820
2009,10,WI,2590451,336683,4068,0,0,2931202
2009,10,WV,865462,137122,12229,1,0,1014814
2009,10,WY,256627,59651,8715,0,0,324993
2009,11,AK,270186,47287,1225,0,0,318698
2009,11,AL,2130963,351105,9245,0,0,2491313
2009,11,AR,1316993,177685,30807,2,0,1525487
2009,11,AZ,2549653,299741,7125,0,0,2856519
2009,11,CA,12495014,1733241,74931,495,0,14303681
2009,11,CO,2115947,348868,14725,1,0,2479541
2009,11,CT,1447688,147457,4860,2,0,1600007
2009,11,DC,224988,26290,1,1,0,251280
2009,11,DE,393832,49140,1226,0,0,444198
2009,11,FL,8655641,1136966,19726,25,0,9812358
2009,11,GA,4062652,545079,15468,1,0,4623200
2009,11,HI,413296,60493,683,0,0,474472
2009,11,IA,1323700,216140,6038,0,0,1545878
2009,11,ID,661264,100446,25952,0,0,787662
2009,11,IL,5074562,577984,5852,4,0,5658402
2009,11,IN,2732445,341351,18193,1,0,3091990
2009,11,KS,1211736,218585,22941,0,0,1453262
2009,11,KY,1927290,295440,7129,0,0,2229859
2009,11,LA,1951631,269497,18348,23,0,2239499
2009,11,MA,2651810,375158,16064,1,0,3043033
2009,11,MD,2191224,243276,8785,5,0,2443290
2009,11,ME,697323,87924,2852,0,0,788099
2009,11,MI,4253372,522017,12642,1,0,4788032
2009,11,MN,2290218,273837,8401,1,0,2572457
2009,11,MO,2689273,368941,8921,1,0,3067136
2009,11,MS,1245134,221853,6856,0,0,1473843
2009,11,MT,466553,100531,3713,0,0,570797
2009,11,NC,4186657,645964,11331,1,0,4843953
2009,11,ND,323984,57367,2540,0,0,383891
2009,11,NE,800902,154002,28899,0,0,983803
2009,11,NH,590134,92804,3180,0,0,686118
2009,11,NJ,3476020,484556,12810,6,0,3973392
2009,11,NM,846844,135247,6870,0,0,988961
2009,11,NV,1050868,153928,3460,18,0,1208274
2009,11,NY,6918595,1034569,8407,28,0,7961599
2009,11,OH,4875244,612346,20956,2,0,5508548
2009,11,OK,1647668,265696,17700,0,0,1931064
2009,11,OR,1623630,236698,19775,58,0,1880161
2009,11,PA,5235761,675978,27373,14,0,5939126
2009,11,RI,434212,56665,1990,0,0,492867
2009,11,SC,2087156,342885,4449,0,0,2434490
2009,11,SD,367833,65830,2777,0,0,436440
2009,11,TN,2692012,458145,2021,1,0,3152179
2009,11,TX,9460447,1467590,126110,2,0,11054149
2009,11,UT,934578,118872,9389,10,0,1062849
2009,11,VA,3197150,407865,5283,1,0,3610299
2009,11,VT,307253,50472,225,0,0,357950
2009,11,WA,2792080,349329,24655,6,0,3166070
2009,11,WI,2583449,336441,3992,0,0,2923882
2009,11,WV,866703,137209,12256,1,0,1016169
2009,11,WY,254776,59291,8649,0,0,322716
2009,12,AK,270456,47334,1240,0,0,319030
2009,12,AL,2132487,351480,9181,0,0,2493148
2009,12,AR,1317936,178058,29718,2,0,1525714
2009,12,AZ,2563532,299584,7085,0,0,2870201
2009,12,CA,13352574,1858683,74638,495,0,15286390
2009,12,CO,2118365,349140,14691,1,0,2482197
2009,12,CT,1451134,153814,4934,2,0,1609884
2009,12,DC,226030,26430,1,1,0,252462
2009,12,DE,394429,49197,1233,0,0,444859
2009,12,FL,8491760,1122985,19306,25,0,9634076
2009,12,GA,4067579,546339,15331,1,0,4629250
2009,12,HI,414256,60628,700,0,0,475584
2009,12,IA,1328589,216616,6098,0,0,1551303
2009,12,ID,662583,100659,25965,0,0,789207
2009,12,IL,5071085,577570,5839,4,0,5654498
2009,12,IN,2745206,341658,18086,1,0,3104951
2009,12,KS,1210978,218822,22714,0,0,1452514
2009,12,KY,1933432,296380,7157,0,0,2236969
2009,12,LA,1953390,270318,18192,23,0,2241923
2009,12,MA,2671131,377980,16236,1,0,3065348
2009,12,MD,2193715,243533,8773,5,0,2446026
2009,12,ME,697759,87766,2854,0,0,788379
2009,12,MI,4261806,523503,12624,1,0,4797934
2009,12,MN,2295018,274077,8472,1,0,2577568
2009,12,MO,2690058,368640,8926,1,0,3067625
2009,12,MS,1246128,222348,6805,0,0,1475281
2009,12,MT,468457,100695,3408,0,0,572560
2009,12,NC,4190949,646879,11295,1,0,4849124
2009,12,ND,324708,57515,2586,0,0,384809
2009,12,NE,803886,154565,29268,0,0,987719
2009,12,NH,591161,92874,3180,0,0,687215
2009,12,NJ,3437030,478830,13226,6,0,3929092
2009,12,NM,849334,135762,6858,0,0,991954
2009,12,NV,1056485,153635,3420,18,0,1213558
2009,12,NY,6939350,1042801,8514,28,0,7990693
2009,12,OH,4883376,612938,20977,2,0,5517293
2009,12,OK,1649513,266239,17704,0,0,1933456
2009,12,OR,1627948,237152,19335,58,0,1884493
2009,12,PA,5239494,681330,27360,14,0,5948198
2009,12,RI,429201,56088,1975,0,0,487264
2009,12,SC,2089327,345183,4440,0,0,2438950
2009,12,SD,370964,66007,2800,0,0,439771
2009,12,TN,2692458,458702,2034,1,0,3153195
2009,12,TX,9492353,1470133,127467,2,0,11089955
2009,12,UT,936251,119443,9369,10,0,1065073
2009,12,VA,3201931,407494,5239,1,0,3614665
2009,12,VT,306690,50134,224,0,0,357048
2009,12,WA,2821587,351026,25697,6,0,3198316
2009,12,WI,2600605,338660,4033,0,0,2943298
2009,12,WV,866734,136090,12218,1,0,1015043
2009,12,WY,258798,59760,8666,0,0,327224
2010,1,AK,270135,47683,1204,0,0,319022
2010,1,AL,2124349,354739,6872,0,0,2485960
2010,1,AR,1313471,177462,28789,2,0,1519724
2010,1,AZ,2558601,300105,7088,0,0,2865794
2010,1,CA,12590740,1760017,74638,13,0,14425408
2010,1,CO,2121266,348653,14890,1,0,2484810
2010,1,CT,1455939,165288,5455,2,0,1626684
2010,1,DC,227000,26426,1,1,0,253428
2010,1,DE,395034,49595,1246,0,0,445875
2010,1,FL,8468767,1120333,17751,25,0,9606876
2010,1,GA,4025849,541249,15137,1,0,4582236
2010,1,HI,413528,60703,686,0,0,474917
2010,1,IA,1325405,217153,6021,0,0,1548579
2010,1,ID,663201,100892,25569,0,0,789662
2010,1,IL,5074906,578632,6018,4,0,5659560
2010,1,IN,2748528,341095,18800,1,0,3108424
2010,1,KS,1210981,218467,22335,0,0,1451783
2010,1,KY,1929008,296488,7186,0,0,2232682
2010,1,LA,1945246,270007,18107,31,0,2233391
2010,1,MA,2669895,380187,16215,2,0,3066299
2010,1,MD,2197768,244108,8678,5,0,2450559
2010,1,ME,698068,87821,2845,0,0,788734
2010,1,MI,4247771,521576,12147,1,0,4781495
2010,1,MN,2292252,274287,8934,1,0,2575474
2010,1,MO,2695934,370003,8951,1,0,3074889
2010,1,MS,1238399,222068,6041,0,0,1466508
2010,1,MT,467323,100883,3315,0,0,571521
2010,1,NC,4159787,640245,11006,8,0,4811046
2010,1,ND,324136,57625,2387,0,0,384148
2010,1,NE,799186,153987,31829,0,0,985002
2010,1,NH,594716,104962,3519,0,0,703197
2010,1,NJ,3450657,478752,13245,6,0,3942660
2010,1,NM,852204,135428,6976,0,0,994608
2010,1,NV,1053486,156132,3296,18,0,1212932
2010,1,NY,6932538,1038374,8393,25,0,7979330
2010,1,OH,4883391,611534,21080,2,0,5516007
2010,1,OK,1650138,259655,18226,0,0,1928019
2010,1,OR,1625259,237590,19220,58,0,1882127
2010,1,PA,5239785,677884,27284,28,0,5944981
2010,1,RI,435560,56882,2015,1,0,494458
2010,1,SC,2071929,339535,4383,0,0,2415847
2010,1,SD,367258,65559,2934,0,0,435751
2010,1,TN,2694960,458052,2000,1,0,3155013
2010,1,TX,9426432,1467775,123914,3,0,11018124
2010,1,UT,935159,119460,9364,10,0,1063993
2010,1,VA,3199220,410326,4937,1,0,3614484
2010,1,VT,306619,50270,220,0,0,357109
2010,1,WA,2812518,352303,24640,7,0,3189468
2010,1,WI,2596588,338810,4032,0,0,2939430
2010,1,WV,868434,137000,12251,1,0,1017686
2010,1,WY,257183,59474,8630,0,0,325287
2010,2,AK,270144,47582,1204,0,0,318930
2010,2,AL,2127313,354553,6849,0,0,2488715
2010,2,AR,1313794,177291,28484,2,0,1519571
2010,2,AZ,2563831,299690,7103,0,0,2870624
2010,2,CA,12497749,1755949,74563,13,0,14328274
2010,2,CO,2123362,348645,14930,1,0,2486938
2010,2,CT,1454966,158287,5162,2,0,1618417
2010,2,DC,227533,26427,1,1,0,253962
2010,2,DE,395435,49606,1246,0,0,446287
2010,2,FL,8451893,1118657,17677,25,0,9588252
2010,2,GA,4031310,541939,15082,1,0,4588332
2010,2,HI,413447,60479,685,0,0,474611
2010,2,IA,1326011,216835,6019,0,0,1548865
2010,2,ID,663226,100835,25505,0,0,789566
2010,2,IL,5079337,577104,6087,4,0,5662532
2010,2,IN,2742067,340604,18602,1,0,3101274
2010,2,KS,1209254,218194,22256,0,0,1449704
2010,2,KY,1930195,296495,7205,0,0,2233895
2010,2,LA,1946482,269799,17915,24,0,2234220
2010,2,MA,2676479,380706,15888,2,0,3073075
2010,2,MD,2199749,244135,8685,5,0,2452574
2010,2,ME,697995,87799,2829,0,0,788623
2010,2,MI,4247542,522847,12338,1,0,4782728
2010,2,MN,2293995,274456,8952,1,0,2577404
2010,2,MO,2699149,370020,8979,1,0,3078149
2010,2,MS,1239824,221969,5995,0,0,1467788
2010,2,MT,467511,100874,3288,0,0,571673
2010,2,NC,4163443,640338,10985,8,0,4814774
2010,2,ND,324567,57935,2425,0,0,384927
2010,2,NE,799805,153103,31888,0,0,984796
2010,2,NH,595237,104397,3506,0,0,703140
2010,2,NJ,3444726,473569,12940,6,0,3931241
2010,2,NM,852399,135389,7021,0,0,994809
2010,2,NV,1054244,154741,3300,18,0,1212303
2010,2,NY,6924920,1038586,8414,25,0,7971945
2010,2,OH,4884128,611532,20713,2,0,5516375
2010,2,OK,1650517,259714,18204,0,0,1928435
2010,2,OR,1626426,237388,19457,58,0,1883329
2010,2,PA,5242675,674387,27170,14,0,5944246
2010,2,RI,438155,56989,1996,1,0,497141
2010,2,SC,2072012,339739,4364,0,0,2416115
2010,2,SD,369220,65489,2946,0,0,437655
2010,2,TN,2701692,459357,2022,1,0,3163072
2010,2,TX,9442046,1455194,123697,3,0,11020940
2010,2,UT,934722,120496,9349,10,0,1064577
2010,2,VA,3202308,410732,4960,1,0,3618001
2010,2,VT,306504,50171,220,0,0,356895
2010,2,WA,2813369,350870,24722,6,0,3188967
2010,2,WI,2582154,336074,4002,0,0,2922230
2010,2,WV,868997,137535,12294,1,0,1018827
2010,2,WY,258269,59738,8643,0,0,326650
2010,3,AK,270698,47810,1602,0,0,320110
2010,3,AL,2128991,354749,6869,0,0,2490609
2010,3,AR,1318321,177869,27355,2,0,1523547
2010,3,AZ,2566581,300366,7152,0,0,2874099
2010,3,CA,13077558,1842726,75480,14,0,14995778
2010,3,CO,2125569,349547,14980,1,0,2490097
2010,3,CT,1454646,158825,5211,2,0,1618684
2010,3,DC,227375,26471,1,1,0,253848
2010,3,DE,395606,49650,1243,0,0,446499
2010,3,FL,8515130,1125617,17723,25,0,9658495
2010,3,GA,4033795,542820,15186,1,0,4591802
2010,3,HI,414316,60809,685,0,0,475810
2010,3,IA,1328627,217406,7578,0,0,1553611
2010,3,ID,663580,100917,26633,0,0,791130
2010,3,IL,5090297,578383,5928,4,0,5674612
2010,3,IN,2756318,343058,19063,1,0,3118440
2010,3,KS,1212538,218821,22453,0,0,1453812
2010,3,KY,1934192,296805,7229,0,0,2238226
2010,3,LA,1957519,271023,18118,24,0,2246684
2010,3,MA,2681875,380707,16511,2,0,3079095
2010,3,MD,2200847,243905,8860,5,0,2453617
2010,3,ME,698453,87876,2817,0,0,789146
2010,3,MI,4247590,523483,13345,1,0,4784419
2010,3,MN,2300317,275909,12213,1,0,2588440
2010,3,MO,2696921,369403,8822,1,0,3075147
2010,3,MS,1243674,222592,6105,0,0,1472371
2010,3,MT,468395,101080,5135,0,0,574610
2010,3,NC,4166235,641494,10983,8,0,4818720
2010,3,ND,324847,58066,2792,0,0,385705
2010,3,NE,800797,153795,70638,0,0,1025230
2010,3,NH,595724,104436,3528,0,0,703688
2010,3,NJ,3453226,475308,13038,6,0,3941578
2010,3,NM,853530,135577,7158,0,0,996265
2010,3,NV,1057069,154769,3395,18,0,1215251
2010,3,NY,6954191,1039685,8438,25,0,8002339
2010,3,OH,4901881,613442,20825,2,0,5536150
2010,3,OK,1653583,260454,18273,0,0,1932310
2010,3,OR,1629048,237873,23271,58,0,1890250
2010,3,PA,5247420,681144,27376,14,0,5955954
2010,3,RI,436265,57018,2003,1,0,495287
2010,3,SC,2079807,340425,4389,0,0,2424621
2010,3,SD,370004,65805,3867,0,0,439676
2010,3,TN,2707017,459897,2007,1,0,3168922
2010,3,TX,9491323,1463638,124858,3,0,11079822
2010,3,UT,933989,122028,9390,10,0,1065417
2010,3,VA,3204387,410763,4935,1,0,3620086
2010,3,VT,306953,50549,221,0,0,357723
2010,3,WA,2833331,355025,33914,6,0,3222276
2010,3,WI,2593574,337761,5410,0,0,2936745
2010,3,WV,869832,137045,12303,1,0,1019181
2010,3,WY,258787,59757,9413,0,0,327957
2010,4,AK,271117,47697,1220,0,0,320034
2010,4,AL,2127884,354718,6908,0,0,2489510
2010,4,AR,1317064,177965,28257,2,0,1523288
2010,4,AZ,2555702,300772,7183,0,0,2863657
2010,4,CA,13184815,1853819,75846,14,0,15114494
2010,4,CO,2124978,350089,15094,1,0,2490162
2010,4,CT,1454349,158607,5177,2,0,1618135
2010,4,DC,227734,26477,1,1,0,254213
2010,4,DE,395170,49840,1242,0,0,446252
2010,4,FL,8504349,1124492,17920,25,0,9646786
2010,4,GA,4032874,542805,15437,1,0,4591117
2010,4,HI,414327,60530,691,0,0,475548
2010,4,IA,1327180,217291,6060,0,0,1550531
2010,4,ID,663730,100937,25714,0,0,790381
2010,4,IL,5082494,578862,5999,4,0,5667359
2010,4,IN,2742962,341646,18797,1,0,3103406
2010,4,KS,1213040,218487,22939,0,0,1454466
2010,4,KY,1929659,296616,7253,0,0,2233528
2010,4,LA,1953402,270787,18195,23,0,2242407
2010,4,MA,2671066,380359,16175,2,0,3067602
2010,4,MD,2200092,244031,8675,5,0,2452803
2010,4,ME,699106,88128,2818,0,0,790052
2010,4,MI,4246081,522930,12319,1,0,4781331
2010,4,MN,2298156,275558,9076,1,0,2582791
2010,4,MO,2697353,370956,8941,1,0,3077251
2010,4,MS,1243028,222140,6541,0,0,1471709
2010,4,MT,467856,100951,3406,0,0,572213
2010,4,NC,4166133,642265,11018,8,0,4819424
2010,4,ND,324968,58135,2461,0,0,385564
2010,4,NE,799926,153929,32432,0,0,986287
2010,4,NH,595134,104262,3498,0,0,702894
2010,4,NJ,3454839,483159,13067,6,0,3951071
2010,4,NM,853795,135417,7219,0,0,996431
2010,4,NV,1053081,154050,3424,18,0,1210573
2010,4,NY,6949843,1040908,8451,24,0,7999226
2010,4,OH,4889242,613358,20738,2,0,5523340
2010,4,OK,1652771,260249,18288,0,0,1931308
2010,4,OR,1628843,237827,19742,58,0,1886470
2010,4,PA,5247904,678285,27331,14,0,5953534
2010,4,RI,424043,56218,1989,1,0,482251
2010,4,SC,2078453,339205,4432,0,0,2422090
2010,4,SD,369967,65970,3005,0,0,438942
2010,4,TN,2701978,459716,2008,1,0,3163703
2010,4,TX,9495461,1457781,126661,3,0,11079906
2010,4,UT,934371,122072,9402,10,0,1065855
2010,4,VA,3203678,410452,4938,1,0,3619069
2010,4,VT,307234,50516,221,0,0,357971
2010,4,WA,2827159,352674,25370,6,0,3205209
2010,4,WI,2601584,339167,4041,0,0,2944792
2010,4,WV,867698,136888,12309,1,0,1016896
2010,4,WY,257166,59378,8644,0,0,325188
2010,5,AK,271699,47848,1210,0,0,320757
2010,5,AL,2128963,354257,6977,0,0,2490197
2010,5,AR,1316264,177919,30105,2,0,1524290
2010,5,AZ,2547743,300572,7191,0,0,2855506
2010,5,CA,12871225,1790317,75702,14,0,14737258
2010,5,CO,2125885,349961,15148,1,0,2490995
2010,5,CT,1451613,158378,5029,2,0,1615022
2010,5,DC,227319,26441,1,1,0,253762
2010,5,DE,395397,49936,1239,0,0,446572
2010,5,FL,8498655,1123405,17763,25,0,9639848
2010,5,GA,4034702,543082,15483,1,0,4593268
2010,5,HI,413369,60345,682,0,0,474396
2010,5,IA,1326529,217567,6031,0,0,1550127
2010,5,ID,663713,100936,25744,0,0,790393
2010,5,IL,5068061,577648,5963,4,0,5651676
2010,5,IN,2736059,341308,18776,1,0,3096144
2010,5,KS,1216492,218527,23048,0,0,1458067
2010,5,KY,1927715,296615,7221,0,0,2231551
2010,5,LA,1953192,271489,18123,24,0,2242828
2010,5,MA,2661875,378777,16151,2,0,3056805
2010,5,MD,2198496,244103,8680,5,0,2451284
2010,5,ME,699140,88347,2817,0,0,790304
2010,5,MI,4245366,523229,12251,1,0,4780847
2010,5,MN,2297511,276326,9059,1,0,2582897
2010,5,MO,2692402,370439,8909,1,0,3071751
2010,5,MS,1244060,222600,6956,0,0,1473616
2010,5,MT,467441,100774,4436,0,0,572651
2010,5,NC,4168187,641970,10986,8,0,4821151
2010,5,ND,325303,58350,2455,0,0,386108
2010,5,NE,800153,154031,32232,0,0,986416
2010,5,NH,598230,104661,3496,0,0,706387
2010,5,NJ,3470153,479232,12967,6,0,3962358
2010,5,NM,853876,135383,7259,0,0,996518
2010,5,NV,1055300,153893,3571,18,0,1212782
2010,5,NY,6948495,1038735,8314,24,0,7995568
2010,5,OH,4872453,612293,20668,2,0,5505416
2010,5,OK,1653284,260551,18293,0,0,1932128
2010,5,OR,1628628,238277,22518,58,0,1889481
2010,5,PA,5244571,678261,27279,14,0,5950125
2010,5,RI,435872,56829,1975,1,0,494677
2010,5,SC,2080178,339982,4425,0,0,2424585
2010,5,SD,370482,66315,2998,0,0,439795
2010,5,TN,2703441,460074,2002,1,0,3165518
2010,5,TX,9498989,1452332,127017,3,0,11078341
2010,5,UT,935452,122127,9445,10,0,1067034
2010,5,VA,3184834,408010,4555,1,0,3597400
2010,5,VT,307572,50498,221,0,0,358291
2010,5,WA,2820499,353503,24803,6,0,3198811
2010,5,WI,2588501,337290,3947,0,0,2929738
2010,5,WV,866111,137032,12305,1,0,1015449
2010,5,WY,258395,59753,8649,0,0,326797
2010,6,AK,272737,47880,1222,0,0,321839
2010,6,AL,2142780,357122,7036,0,0,2506938
2010,6,AR,1326600,179556,35739,2,0,1541897
2010,6,AZ,2545038,300643,7186,0,0,2852867
2010,6,CA,12874470,1791500,75618,14,0,14741602
2010,6,CO,2129808,350065,15178,1,0,2495052
2010,6,CT,1448338,149457,4779,2,0,1602576
2010,6,DC,226548,26466,1,1,0,253016
2010,6,DE,396095,49880,1246,0,0,447221
2010,6,FL,8564447,1131878,18211,25,0,9714561
2010,6,GA,4066827,547730,16046,1,0,4630604
2010,6,HI,414341,60486,690,0,0,475517
2010,6,IA,1326345,217495,6051,0,0,1549891
2010,6,ID,663702,101194,25785,0,0,790681
2010,6,IL,5064223,577720,6033,4,0,5647980
2010,6,IN,2740359,341530,18797,1,0,3100687
2010,6,KS,1220088,220470,23972,0,0,1464530
2010,6,KY,1932746,296792,7304,0,0,2236842
2010,6,LA,1969021,274030,18382,22,0,2261455
2010,6,MA,2684043,380338,16171,2,0,3080554
2010,6,MD,2198313,243974,8796,5,0,2451088
2010,6,ME,699924,88479,2815,0,0,791218
2010,6,MI,4240745,522984,12311,1,0,4776041
2010,6,MN,2300010,275893,9119,1,0,2585023
2010,6,MO,2695018,370559,8891,1,0,3074469
2010,6,MS,1254268,226073,7387,0,0,1487728
2010,6,MT,466860,100903,5784,0,0,573547
2010,6,NC,4192498,646105,11103,8,0,4849714
2010,6,ND,325767,58611,2490,0,0,386868
2010,6,NE,800013,153822,32474,0,0,986309
2010,6,NH,598367,104769,3485,0,0,706621
2010,6,NJ,3449962,479078,12931,6,0,3941977
2010,6,NM,853071,135594,7293,0,0,995958
2010,6,NV,1060235,154123,3620,18,0,1217996
2010,6,NY,6951068,1041342,8395,24,0,8000829
2010,6,OH,4877589,614527,20733,3,0,5512852
2010,6,OK,1663113,262762,18454,0,0,1944329
2010,6,OR,1628002,238270,22444,58,0,1888774
2010,6,PA,5243780,678442,27282,14,0,5949518
2010,6,RI,424345,56160,1962,1,0,482468
2010,6,SC,2096051,341162,4500,0,0,2441713
2010,6,SD,370651,66438,3005,0,0,440094
2010,6,TN,2704178,456112,2008,1,0,3162299
2010,6,TX,9560217,1467166,131443,3,0,11158829
2010,6,UT,935481,122328,9509,10,0,1067328
2010,6,VA,3288146,425442,5634,1,0,3719223
2010,6,VT,309353,50576,221,0,0,360150
2010,6,WA,2815280,351374,25167,6,0,3191827
2010,6,WI,2593007,337896,4036,0,0,2934939
2010,6,WV,866610,137269,12310,1,0,1016190
2010,6,WY,257909,59939,8668,0,0,326516
2010,7,AK,272583,47878,1612,0,0,322073
2010,7,AL,2151158,359088,7053,0,0,2517299
2010,7,AR,1331093,180614,38702,2,0,1550411
2010,7,AZ,2545685,300714,7183,0,0,2853582
2010,7,CA,12990786,1823437,75655,14,0,14889892
2010,7,CO,2129444,350379,15200,1,0,2495024
2010,7,CT,1448193,149329,4770,2,0,1602294
2010,7,DC,226914,26444,1,1,0,253360
2010,7,DE,398337,52400,1248,0,0,451985
2010,7,FL,8528077,1130586,18632,25,0,9677320
2010,7,GA,4085127,551061,16325,1,0,4652514
2010,7,HI,414199,60333,682,0,0,475214
2010,7,IA,1327501,217866,7578,0,0,1552945
2010,7,ID,664602,101377,26959,0,0,792938
2010,7,IL,5059182,578305,6017,4,0,5643508
2010,7,IN,2741479,342308,18827,1,0,3102615
2010,7,KS,1227933,222739,24254,0,0,1474926
2010,7,KY,1930987,297623,7311,0,0,2235921
2010,7,LA,1976785,275643,18387,22,0,2270837
2010,7,MA,2702101,379305,16122,2,0,3097530
2010,7,MD,2199197,244306,8766,5,0,2452274
2010,7,ME,700181,88527,2808,0,0,791516
2010,7,MI,4243617,520706,13717,1,0,4778041
2010,7,MN,2301228,276883,12312,1,0,2590424
2010,7,MO,2695310,371984,8879,1,0,3076174
2010,7,MS,1260245,227892,7486,0,0,1495623
2010,7,MT,467019,101120,8072,0,0,576211
2010,7,NC,4207557,648205,11142,8,0,4866912
2010,7,ND,326432,58771,2857,0,0,388060
2010,7,NE,801344,154151,70938,0,0,1026433
2010,7,NH,599300,104735,3503,0,0,707538
2010,7,NJ,3452141,479355,12831,6,0,3944333
2010,7,NM,852953,135422,7319,0,0,995694
2010,7,NV,1059157,153969,3639,18,0,1216783
2010,7,NY,6957912,1038664,8334,24,0,8004934
2010,7,OH,4866453,612689,20572,3,0,5499717
2010,7,OK,1669985,264339,18528,0,0,1952852
2010,7,OR,1628788,238730,27321,58,0,1894897
2010,7,PA,5239642,678708,27307,14,0,5945671
2010,7,RI,434651,56862,1970,1,0,493484
2010,7,SC,2103265,341727,4580,0,0,2449572
2010,7,SD,370949,66616,3904,0,0,441469
2010,7,TN,2710814,462801,2012,1,0,3175628
2010,7,TX,9613587,1476856,132934,3,0,11223380
2010,7,UT,935800,122390,9531,10,0,1067731
2010,7,VA,3306395,426595,5820,1,0,3738811
2010,7,VT,308200,50682,218,0,0,359100
2010,7,WA,2824844,354094,33710,6,0,3212654
2010,7,WI,2597677,339036,5436,0,0,2942149
2010,7,WV,866388,137469,12374,1,0,1016232
2010,7,WY,257884,59959,9462,0,0,327305
2010,8,AK,273175,47932,1619,0,0,322726
2010,8,AL,2150412,357396,7010,0,0,2514818
2010,8,AR,1330107,179905,38490,2,0,1548504
2010,8,AZ,2543288,300484,7172,0,0,2850944
2010,8,CA,13024804,1827556,75555,14,0,14927929
2010,8,CO,2133160,351288,15173,1,0,2499622
2010,8,CT,1447569,149221,4824,2,0,1601616
2010,8,DC,227090,26484,1,1,0,253576
2010,8,DE,396252,49036,1253,0,0,446541
2010,8,FL,8502176,1125884,18390,25,0,9646475
2010,8,GA,4079278,548323,16055,1,0,4643657
2010,8,HI,414761,60321,688,0,0,475770
2010,8,IA,1328988,217908,7609,0,0,1554505
2010,8,ID,665129,101461,26971,0,0,793561
2010,8,IL,5061221,579147,5662,4,0,5646034
2010,8,IN,2736427,341713,18821,1,0,3096962
2010,8,KS,1223979,221290,23815,0,0,1469084
2010,8,KY,1934762,297396,7347,0,0,2239505
2010,8,LA,1977254,274749,18252,22,0,2270277
2010,8,MA,2666265,378381,16179,2,0,3060827
2010,8,MD,2200573,244236,8761,5,0,2453575
2010,8,ME,700564,88562,2806,0,0,791932
2010,8,MI,4249809,519881,13804,1,0,4783495
2010,8,MN,2304042,277076,12343,1,0,2593462
2010,8,MO,2698368,371461,8908,1,0,3078738
2010,8,MS,1259054,226784,7428,0,0,1493266
2010,8,MT,467943,101235,8418,0,0,577596
2010,8,NC,4203917,646472,11065,8,0,4861462
2010,8,ND,327408,58963,2899,0,0,389270
2010,8,NE,802281,154219,71093,0,0,1027593
